Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.02002195833,-25.56910706,6.132175446,37.85845947,46.09387991
0.03008195834,-25.56910706,6.132175446,37.85845947,46.09387991
0.04014295833,-25.06475067,6.625993729,38.03155518,46.02765156
0.05020295833,-25.06475067,6.625993729,38.03155518,46.02765156
0.06026395834,-24.63707733,6.926761627,38.42022705,46.16361611
0.07032495833,-24.63707733,6.926761627,38.42022705,46.16361611
0.08038495833,-24.15023041,7.26789093,38.64764404,46.14863224
0.09044595834,-24.15023041,7.26789093,38.64764404,46.14863224
0.1005069583,-23.72389221,7.644388199,38.94482422,46.23806945
0.1105669583,-23.26013947,8.058092117,39.09442139,46.19892553
0.1206279583,-23.26013947,8.058092117,39.09442139,46.19892553
0.1306879583,-22.68797302,8.189929962,39.30718994,46.11804694
0.1407489583,-22.68797302,8.189929962,39.30718994,46.11804694
0.1508099583,-22.29516602,8.368764877,39.73284912,46.322888
0.1608699583,-22.29516602,8.368764877,39.73284912,46.322888
0.1709309583,-21.85978699,8.498205185,39.82116699,46.21466346
0.1809919583,-21.85978699,8.498205185,39.82116699,46.21466346
0.1910519583,-21.79016113,8.538181305,39.9329834,46.28557902
0.2011129583,-21.79016113,8.538181305,39.9329834,46.28557902
0.2111729583,-21.63719177,8.213830948,39.90356445,46.12948669
0.2212339583,-21.63719177,8.213830948,39.90356445,46.12948669
0.2312949583,-21.33029175,8.165195465,40.17541504,46.21380461
0.2413549583,-21.33029175,8.165195465,40.17541504,46.21380461
0.2514159583,-21.41251373,8.01263237,40.39300537,46.41436098
0.2614769583,-21.41251373,8.01263237,40.39300537,46.41436098
0.2715369583,-21.07820129,7.957536697,40.49481201,46.34050884
0.2815979583,-21.07820129,7.957536697,40.49481201,46.34050884
0.2916579583,-21.13994598,7.884021759,40.48626709,46.34860233
0.3017189583,-21.13994598,7.884021759,40.48626709,46.34860233
0.3117799583,-20.82952118,7.657073975,40.61669922,46.28407923
0.3218399583,-20.51544189,7.580276489,40.64819336,46.15863485
0.3319009583,-20.51544189,7.580276489,40.64819336,46.15863485
0.3419619583,-20.65865326,7.710956573,40.51104736,46.12357059
0.3520219583,-20.65865326,7.710956573,40.51104736,46.12357059
0.3620829583,-20.87090302,7.564361572,40.62945557,46.29866972
0.3721439583,-20.87090302,7.564361572,40.62945557,46.29866972
0.3822039583,-20.73429871,7.555830002,40.70153809,46.29921071
0.3922649583,-20.73429871,7.555830002,40.70153809,46.29921071
0.4023249583,-20.76538086,7.616291046,40.78051758,46.39245138
0.4123859583,-20.76538086,7.616291046,40.78051758,46.39245138
