Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.03354266666,-22.15979004,7.860095978,39.89959717,46.31215021
0.04360366667,-22.03985596,7.569351196,40.13262939,46.40773934
0.05366466666,-22.03985596,7.569351196,40.13262939,46.40773934
0.06372566667,-22.08459473,7.30937767,40.0680542,46.33147195
0.07378666666,-22.08459473,7.30937767,40.0680542,46.33147195
0.08384766667,-22.09936523,7.33082962,40.2020874,46.45783936
0.09390866666,-22.09936523,7.33082962,40.2020874,46.45783936
0.1039696667,-22.03629303,7.54445076,40.40985107,46.64196621
0.1140306667,-22.03629303,7.54445076,40.40985107,46.64196621
0.1240916667,-21.6883316,7.380744934,40.51477051,46.54358981
0.1341526667,-21.6883316,7.380744934,40.51477051,46.54358981
0.1442136667,-21.54754639,7.541927338,40.39489746,46.39962461
0.1542746667,-21.54754639,7.541927338,40.39489746,46.39962461
0.1643356667,-21.61117554,7.067743301,40.19329834,46.17896853
0.1743966667,-21.61117554,7.067743301,40.19329834,46.17896853
0.1844576667,-21.63892365,6.833387375,40.27471924,46.22760224
0.1945186667,-21.63892365,6.833387375,40.27471924,46.22760224
0.2045796667,-21.63288879,6.640487671,40.45709229,46.35573611
0.2146406667,-21.63288879,6.640487671,40.45709229,46.35573611
0.2247016667,-21.67557526,6.715484619,40.32330322,46.26982904
0.2347626667,-21.67557526,6.715484619,40.32330322,46.26982904
0.2448236667,-21.59036255,6.740875244,40.47930908,46.36979208
0.2548846667,-21.57891846,6.670017242,40.45935059,46.33678778
0.2649456667,-21.57891846,6.670017242,40.45935059,46.33678778
0.2750066667,-21.60202789,6.579257965,40.46362305,46.33831066
0.2850676667,-21.60202789,6.579257965,40.46362305,46.33831066
0.2951286667,-21.17932129,6.548326492,40.55847168,46.22157348
0.3051896667,-21.17932129,6.548326492,40.55847168,46.22157348
0.3152506667,-21.11643219,6.384344101,40.75213623,46.34004926
0.3253116667,-21.11643219,6.384344101,40.75213623,46.34004926
0.3353726667,-20.71657562,6.429964066,40.75933838,46.1719028
0.3454336667,-20.71657562,6.429964066,40.75933838,46.1719028
0.3554946667,-20.60523224,6.518880844,40.87091064,46.23313465
0.3655556667,-20.60523224,6.518880844,40.87091064,46.23313465
0.3756166667,-20.7266922,6.410224915,40.83966064,46.24461736
0.3856776667,-20.7266922,6.410224915,40.83966064,46.24461736
0.3957386667,-20.88638306,6.316667557,40.85174561,46.31421386
0.4057996667,-20.88638306,6.316667557,40.85174561,46.31421386
0.4158606667,-21.20211029,6.25982666,40.93188477,46.52025474
0.4259216667,-21.20211029,6.25982666,40.93188477,46.52025474
0.4359826667,-21.03316498,6.275993347,40.75048828,46.28589868
0.4460436667,-21.03316498,6.275993347,40.75048828,46.28589868
0.4561046667,-21.18687439,6.478666306,40.58538818,46.23884187
0.4661656667,-21.18687439,6.478666306,40.58538818,46.23884187
0.4762266667,-21.26924896,6.435277939,40.83294678,46.48788333
0.4862876667,-21.04750824,6.389850616,40.81665039,46.36622416
0.4963486667,-21.04750824,6.389850616,40.81665039,46.36622416
0.5064096667,-21.25926208,6.433929443,40.48358154,46.17653134
0.5164706667,-21.25926208,6.433929443,40.48358154,46.17653134
0.5265316667,-21.10112,6.628860474,40.59051514,46.22541482
0.5365926667,-21.10112,6.628860474,40.59051514,46.22541482
0.5466536667,-21.35811615,6.745527267,40.64099121,46.40432555
0.5567146667,-21.35811615,6.745527267,40.64099121,46.40432555
0.5667756667,-21.42939758,6.632671356,40.51867676,46.31387024
0.5768366667,-21.42939758,6.632671356,40.51867676,46.31387024
0.5868976667,-21.311409,6.625444412,40.86694336,46.56371685
0.5969586667,-21.311409,6.625444412,40.86694336,46.56371685
0.6070186667,-21.16042328,6.515087128,40.58355713,46.23023884
0.6170806667,-21.16042328,6.515087128,40.58355713,46.23023884
0.62714075,-21.40271759,6.57925415,40.60461426,46.36914496
0.63720075,-21.40271759,6.57925415,40.60461426,46.36914496
0.64726175,-21.05515289,6.743330002,40.73730469,46.34997256
0.65732275,-21.05515289,6.743330002,40.73730469,46.34997256
0.66738375,-20.96730042,6.558139801,40.73193359,46.27879967
0.67744475,-20.96730042,6.558139801,40.73193359,46.27879967
0.68750575,-20.92398071,6.61715889,40.5760498,46.13041923
0.69756675,-20.96834564,6.542726517,40.6607666,46.21446451
0.70762775,-20.96834564,6.542726517,40.6607666,46.21446451
0.71768875,-20.69615936,6.576471329,40.6239624,46.06394804
0.72774975,-20.69615936,6.576471329,40.6239624,46.06394804
0.73781075,-20.57817078,6.497226715,40.77209473,46.13067066
0.74787175,-20.57817078,6.497226715,40.77209473,46.13067066
0.75793275,-20.74343109,6.40279007,40.92456055,46.32607592
0.76799375,-20.74343109,6.40279007,40.92456055,46.32607592
0.77805475,-20.73638153,6.485519409,40.878479,46.29373097
0.78811575,-20.73638153,6.485519409,40.878479,46.29373097
0.79817675,-20.90077209,6.042449951,40.77044678,46.21236638
0.80823775,-20.90077209,6.042449951,40.77044678,46.21236638
0.81829875,-21.1103363,6.17070961,40.92327881,46.45900025
0.82835975,-21.1103363,6.17070961,40.92327881,46.45900025
0.83842075,-21.26805115,6.01067543,40.75836182,46.36488193
0.84848175,-21.26805115,6.01067543,40.75836182,46.36488193
0.85854275,-21.24420166,5.91951561,40.72344971,46.3115118
0.86860375,-21.24420166,5.91951561,40.72344971,46.3115118
0.87866475,-21.44692993,6.003923416,40.66992188,46.36874427
0.88872575,-21.44692993,6.003923416,40.66992188,46.36874427
0.89878675,-21.21376038,5.97426033,40.92358398,46.48069644
0.90884775,-21.21376038,5.97426033,40.92358398,46.48069644
0.91890875,-21.15991211,5.778156281,40.63360596,46.1759559
0.92896975,-21.00858307,5.533475876,40.91259766,46.32300255
0.93903075,-21.00858307,5.533475876,40.91259766,46.32300255
0.94909175,-20.99425507,5.388999939,40.94946289,46.33204698
0.95915275,-20.99425507,5.388999939,40.94946289,46.33204698
0.96921375,-20.97616577,5.255725861,40.82696533,46.20025198
0.97927475,-20.97616577,5.255725861,40.82696533,46.20025198
0.98933575,-20.8965683,5.20341301,41.02850342,46.3365964
0.99939675,-20.8965683,5.20341301,41.02850342,46.3365964
1.00945775,-20.96465302,5.278495789,41.00671387,46.35655052
1.01951875,-20.96465302,5.278495789,41.00671387,46.35655052
1.02957975,-21.14849854,5.135757446,40.88513184,46.31661689
1.03964075,-21.14849854,5.135757446,40.88513184,46.31661689
1.04970175,-21.26777649,4.948402405,40.86383057,46.33203699
1.05976275,-21.26777649,4.948402405,40.86383057,46.33203699
1.06982375,-21.54397583,4.851194382,40.94036865,46.51656444
1.07988475,-21.54397583,4.851194382,40.94036865,46.51656444
1.08994575,-21.69923401,4.609869003,40.54528809,46.21718333
1.10000675,-21.69923401,4.609869003,40.54528809,46.21718333
1.11006775,-21.95013428,4.893844604,40.54992676,46.36868199
1.12012875,-21.95013428,4.893844604,40.54992676,46.36868199
1.13018975,-22.09482574,5.025844574,40.37835693,46.30175101
1.14025075,-22.11369324,5.21622467,40.21136475,46.18634304
1.15031175,-22.11369324,5.21622467,40.21136475,46.18634304
1.16037275,-22.32514191,4.972576141,40.11669922,46.17886996
1.17043375,-22.32514191,4.972576141,40.11669922,46.17886996
1.18049375,-22.64429474,4.87569046,40.14056396,46.34437741
1.19055475,-22.64429474,4.87569046,40.14056396,46.34437741
1.20061575,-22.67476654,4.648756027,40.17718506,46.36768454
1.21067675,-22.67476654,4.648756027,40.17718506,46.36768454
1.22073775,-22.67447662,4.292325974,40.18536377,46.34025694
1.23079875,-22.67447662,4.292325974,40.18536377,46.34025694
1.24085975,-22.88226318,3.923839569,39.80566406,46.08129096
1.25092075,-22.88226318,3.923839569,39.80566406,46.08129096
1.26098175,-23.12014008,3.392969131,39.77539062,46.13171161
1.27104275,-23.12014008,3.392969131,39.77539062,46.13171161
1.28110375,-23.18112946,2.741838455,39.74468994,46.09254625
1.29116475,-23.18112946,2.741838455,39.74468994,46.09254625
1.30122575,-23.29079437,2.150697708,39.95959473,46.30179061
1.31128675,-23.29079437,2.150697708,39.95959473,46.30179061
1.32134775,-23.54928589,1.220773697,39.78649902,46.2495909
1.33140875,-23.54928589,1.220773697,39.78649902,46.2495909
1.34146975,-23.56315613,0.3361625671,39.75494385,46.21461773
1.35153075,-23.76548004,-0.8045425415,39.50921631,46.11315977
1.36159175,-23.76548004,-0.8045425415,39.50921631,46.11315977
1.37165275,-23.66156769,-2.089138031,39.30285645,45.92329265
1.38171375,-23.66156769,-2.089138031,39.30285645,45.92329265
1.39177475,-23.74533844,-3.557933807,39.10498047,45.88790133
1.40183575,-23.74533844,-3.557933807,39.10498047,45.88790133
1.41189675,-23.69327545,-4.800403595,39.12322998,45.98958904
1.42195775,-23.69327545,-4.800403595,39.12322998,45.98958904
1.43201875,-23.89943695,-6.243268967,38.90637207,46.08543459
1.44207975,-23.89943695,-6.243268967,38.90637207,46.08543459
