Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.9064384583,-18.6282196,-5.527158737,39.85601807,44.34030024
0.9164994583,-18.6282196,-5.527158737,39.85601807,44.34030024
0.9265594583,-18.73013306,-6.052764893,39.546875,44.17475715
0.9366194583,-18.73013306,-6.052764893,39.546875,44.17475715
0.9466794583,-18.83526611,-6.769420624,39.6607666,44.42486593
0.9567404583,-18.83526611,-6.769420624,39.6607666,44.42486593
0.9668004583,-19.10385132,-7.870595932,39.38989258,44.47996237
0.9768604583,-19.10385132,-7.870595932,39.38989258,44.47996237
0.9869204583,-19.20254517,-8.414562225,38.96148682,44.24409625
0.9969814583,-19.20254517,-8.414562225,38.96148682,44.24409625
