Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.02091066667,19.42107391,10.91662979,38.44805908,44.43651837
0.03097166667,19.42107391,10.91662979,38.44805908,44.43651837
0.04103266667,19.67543411,10.73167801,38.27227783,44.35153741
0.05109366667,19.67543411,10.73167801,38.27227783,44.35153741
0.06115466667,19.92643166,11.01605988,38.20526123,44.47536666
0.07121566667,19.92643166,11.01605988,38.20526123,44.47536666
0.08127666667,20.25930977,11.06295776,38.21594238,44.64624194
0.09133766667,20.25930977,11.06295776,38.21594238,44.64624194
0.1013986667,20.32573318,10.8842392,38.23144531,44.64577811
0.1114586667,20.32573318,10.8842392,38.23144531,44.64577811
0.1215196667,20.392416,10.76733398,38.3081665,44.713552
0.1315806667,20.392416,10.76733398,38.3081665,44.713552
0.1416416667,20.56453133,10.58400345,37.81066895,44.32344485
0.1517026667,20.56453133,10.58400345,37.81066895,44.32344485
0.1617636667,20.63170052,10.74242401,37.86669922,44.4404506
0.1718246667,20.63170052,10.74242401,37.86669922,44.4404506
0.1818856667,20.83810043,11.07520294,38.0635376,44.78525923
0.1919466667,21.19928741,11.13111496,37.76068115,44.71219686
0.2020076667,21.19928741,11.13111496,37.76068115,44.71219686
0.2120686667,21.37285995,11.11998367,37.65356445,44.70172363
0.2221286667,21.37285995,11.11998367,37.65356445,44.70172363
0.2321896667,21.37391663,11.05304337,37.50592041,44.56128528
0.2422506667,21.37391663,11.05304337,37.50592041,44.56128528
0.2523116667,21.50634384,11.05265427,37.4085083,44.54301836
0.2623726667,21.50634384,11.05265427,37.4085083,44.54301836
0.2724336667,21.56062317,10.98852158,37.54003906,44.66388486
0.2824946667,21.56062317,10.98852158,37.54003906,44.66388486
0.2925556667,21.24594307,11.05745316,37.76824951,44.72245564
0.3026166667,21.24594307,11.05745316,37.76824951,44.72245564
0.3126776667,21.0988102,11.26804733,37.72827148,44.67159222
0.3227386667,21.0988102,11.26804733,37.72827148,44.67159222
0.3327986667,20.90584373,11.22901535,37.81079102,44.64079978
0.3428596667,20.90584373,11.22901535,37.81079102,44.64079978
0.3529206667,20.57909012,11.03996658,37.82519531,44.45362992
0.3629816667,20.57909012,11.03996658,37.82519531,44.45362992
0.3730426667,20.36484909,10.98195267,38.05517578,44.53680238
0.3831036667,20.36484909,10.98195267,38.05517578,44.53680238
0.3931646667,20.43748856,10.62823868,38.09906006,44.52177864
0.4032256667,20.56030655,10.39254761,37.99633789,44.4348168
0.4132866667,20.56030655,10.39254761,37.99633789,44.4348168
0.4233476667,21.04681206,10.22674179,38.03216553,44.65422892
0.4334086667,21.04681206,10.22674179,38.03216553,44.65422892
0.4434686667,21.25934601,10.19042969,37.82080078,44.56700149
0.4535296667,21.25934601,10.19042969,37.82080078,44.56700149
0.4635906667,21.51013756,9.516162872,37.73394775,44.46452728
0.4736516667,21.51013756,9.516162872,37.73394775,44.46452728
0.4837126667,21.70042992,9.03030777,37.90820312,44.60366556
0.4937736667,21.70042992,9.03030777,37.90820312,44.60366556
0.5038346667,21.90020561,8.541488647,37.84375,44.55025756
0.5138956667,21.90020561,8.541488647,37.84375,44.55025756
0.5239566667,22.25283051,8.178058624,37.70861816,44.54221584
0.5340176667,22.25283051,8.178058624,37.70861816,44.54221584
0.5440786667,22.01028061,7.634548187,37.90118408,44.48863375
0.5541386667,22.01028061,7.634548187,37.90118408,44.48863375
0.5641996667,21.99271774,7.531585693,37.99353027,44.54113559
0.5742606667,21.99271774,7.531585693,37.99353027,44.54113559
0.5843216667,21.96880722,6.945236206,38.06994629,44.49927648
0.5943826667,21.96880722,6.945236206,38.06994629,44.49927648
0.6044436667,21.86359215,6.956035614,38.2197876,44.57751964
0.6145046667,21.68607712,6.268234253,38.32452393,44.47859975
0.6245656667,21.68607712,6.268234253,38.32452393,44.47859975
