Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.022447375,19.46533203,4.611011505,39.34887695,44.14175683
0.032508375,19.46533203,4.611011505,39.34887695,44.14175683
0.042569375,19.72373199,4.720756531,39.40820312,44.32062296
0.052630375,19.72373199,4.720756531,39.40820312,44.32062296
0.062691375,19.9250679,4.677604675,39.22027588,44.23933042
0.072752375,19.9250679,4.677604675,39.22027588,44.23933042
0.082813375,20.03313828,4.517055511,39.07446289,44.14231609
0.092874375,20.03313828,4.517055511,39.07446289,44.14231609
0.102935375,19.97243118,4.458587646,39.38543701,44.38456556
0.112996375,19.97243118,4.458587646,39.38543701,44.38456556
0.123057375,19.85811424,4.342849731,39.56536865,44.48172031
0.133118375,19.85811424,4.342849731,39.56536865,44.48172031
0.143179375,19.73368835,4.03017807,39.31402588,44.17299426
0.153240875,19.63299561,3.748203278,39.54205322,44.30663062
0.163301875,19.63299561,3.748203278,39.54205322,44.30663062
0.173362875,19.57830429,3.304679871,39.30145264,44.03220512
0.183423875,19.57830429,3.304679871,39.30145264,44.03220512
0.193484875,19.7299366,2.9282341,39.26495361,44.04068046
0.203545875,19.7299366,2.9282341,39.26495361,44.04068046
0.213606875,19.63758469,2.575660706,39.3684082,44.06972118
0.223667875,19.63758469,2.575660706,39.3684082,44.06972118
0.233728875,19.75411415,2.221134186,39.45330811,44.17829765
0.243789875,19.75411415,2.221134186,39.45330811,44.17829765
0.253850875,19.90566635,2.069458008,39.42132568,44.21039615
0.263911875,19.90566635,2.069458008,39.42132568,44.21039615
0.273972875,20.03630829,1.837882996,39.18035889,44.044659
0.284033875,20.03630829,1.837882996,39.18035889,44.044659
0.294094875,20.14286804,1.749515533,39.4934082,44.36806542
0.304155875,20.14286804,1.749515533,39.4934082,44.36806542
0.314216875,20.2320137,1.417972565,39.45501709,44.36263516
0.324277875,20.2320137,1.417972565,39.45501709,44.36263516
0.334339875,19.84109879,1.148597717,39.46307373,44.18509552
0.344400875,19.84109879,1.148597717,39.46307373,44.18509552
0.354461875,19.75761604,1.003944397,39.52868652,44.20280935
0.364522875,19.93658257,0.878868103,39.31176758,44.08690059
0.374583875,19.93658257,0.878868103,39.31176758,44.08690059
0.384644875,20.20578384,0.4967575073,39.25262451,44.15075311
0.394705875,20.20578384,0.4967575073,39.25262451,44.15075311
0.404766875,20.17878532,0.2553138733,39.22906494,44.11539526
0.414827875,20.17878532,0.2553138733,39.22906494,44.11539526
0.424888875,20.42476273,-0.01621246338,39.06323242,44.08069104
0.434949875,20.42476273,-0.01621246338,39.06323242,44.08069104
0.445010875,20.18411636,-0.1745567322,39.21008301,44.10056273
0.455071875,20.18411636,-0.1745567322,39.21008301,44.10056273
0.465132875,20.36039543,-0.5772895813,39.16375732,44.14384275
0.475193875,20.36039543,-0.5772895813,39.16375732,44.14384275
0.485254875,20.29754066,-0.7951927185,39.07885742,44.0429289
0.495315875,20.29754066,-0.7951927185,39.07885742,44.0429289
0.505376875,20.45454407,-0.8675804138,39.01220703,44.05784114
0.515437875,20.45454407,-0.8675804138,39.01220703,44.05784114
0.525499875,20.45521355,-1.245040894,39.14868164,44.18806584
0.535560875,20.45521355,-1.245040894,39.14868164,44.18806584
0.545621875,20.26979828,-1.358913422,39.21832275,44.16772812
0.555682875,20.26979828,-1.358913422,39.21832275,44.16772812
0.565743875,20.15208626,-1.784099579,39.12207031,44.04345556
0.575804875,20.34209061,-1.81943512,39.01904297,44.04085272
0.585865875,20.34209061,-1.81943512,39.01904297,44.04085272
0.595926875,20.3539238,-1.9883461,39.01989746,44.05437699
0.605987875,20.3539238,-1.9883461,39.01989746,44.05437699
0.616048875,20.25886917,-2.134342194,39.14898682,44.13185205
0.626109875,20.25886917,-2.134342194,39.14898682,44.13185205
0.636170875,20.33623123,-2.750213623,39.01300049,44.08106377
0.646231875,20.33623123,-2.750213623,39.01300049,44.08106377
0.656292875,20.23944473,-3.073616028,38.96350098,44.01405056
0.666353875,20.23944473,-3.073616028,38.96350098,44.01405056
0.676414875,20.72823715,-3.238731384,38.73553467,44.05213777
0.686475875,20.72823715,-3.238731384,38.73553467,44.05213777
0.696537875,20.74803925,-3.38822937,38.65270996,43.99992293
0.706598875,20.74803925,-3.38822937,38.65270996,43.99992293
0.716659875,20.62990952,-3.484352112,38.70898438,44.0013562
0.726720875,20.62990952,-3.484352112,38.70898438,44.0013562
0.736781875,20.84338951,-3.51612854,38.57269287,43.98480057
0.746842875,20.84338951,-3.51612854,38.57269287,43.98480057
0.756903875,20.8531723,-3.693058014,38.62121582,44.046473
0.766964875,20.8531723,-3.693058014,38.62121582,44.046473
0.777025875,21.09603119,-3.770141602,38.57531738,44.12835382
0.787086875,21.02855301,-3.945953369,38.28735352,43.85991369
0.797147875,21.02855301,-3.945953369,38.28735352,43.85991369
0.807208875,21.13550949,-3.954788208,38.16650391,43.80675897
0.817269875,21.13550949,-3.954788208,38.16650391,43.80675897
0.827330875,21.23082733,-4.036582947,38.36029053,44.02901226
0.837391875,21.23082733,-4.036582947,38.36029053,44.02901226
0.847452875,21.32810593,-4.120414734,38.41046143,44.12742307
0.857513875,21.32810593,-4.120414734,38.41046143,44.12742307
0.867575875,21.10125351,-4.179279327,38.36657715,43.98549212
0.877636875,21.10125351,-4.179279327,38.36657715,43.98549212
0.887697875,21.06768036,-4.139411926,38.35314941,43.95390718
0.897758875,21.06768036,-4.139411926,38.35314941,43.95390718
0.907819875,20.83086014,-4.264942169,38.46124268,43.94748746
0.917880875,20.83086014,-4.264942169,38.46124268,43.94748746
0.927941875,20.80241394,-4.172130585,38.59912109,44.04587664
0.938002875,20.80241394,-4.172130585,38.59912109,44.04587664
0.948063875,20.79933167,-4.059806824,38.62164307,44.05366662
0.958124875,20.79933167,-4.059806824,38.62164307,44.05366662
0.968185875,20.58435249,-4.362651825,38.78131104,44.12185835
0.978246875,20.58435249,-4.362651825,38.78131104,44.12185835
0.988307875,20.77573013,-3.969871521,38.63946533,44.04996168
0.998368875,21.0262661,-4.220584869,38.47845459,44.05120509
1.008429875,21.0262661,-4.220584869,38.47845459,44.05120509
1.018490875,21.24482346,-4.355941772,38.31451416,44.02634152
1.028551875,21.24482346,-4.355941772,38.31451416,44.02634152
