Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.02089783334,-22.01190186,6.820381165,40.97045898,47.00659456
0.03095883333,-22.01190186,6.820381165,40.97045898,47.00659456
0.04101983334,-22.00370026,6.702596664,41.12023926,47.11646956
0.05108083333,-22.00370026,6.702596664,41.12023926,47.11646956
0.06114183334,-21.75479889,6.421632767,41.35681152,47.16878736
0.07120183334,-21.75479889,6.421632767,41.35681152,47.16878736
0.08126283334,-21.87586975,6.644493103,41.30108643,47.20680783
0.09132383333,-21.87586975,6.644493103,41.30108643,47.20680783
0.1013848333,-21.66519928,6.617084503,41.45300293,47.23894706
0.1114458333,-21.66519928,6.617084503,41.45300293,47.23894706
0.1215068333,-21.56316376,6.292108536,41.60351562,47.28015623
0.1315678333,-21.47015381,6.259784698,41.65386963,47.27787288
0.1416288333,-21.47015381,6.259784698,41.65386963,47.27787288
0.1516898333,-21.28404236,5.980239868,41.6338501,47.13969879
0.1617508333,-21.28404236,5.980239868,41.6338501,47.13969879
0.1718102917,-21.43649292,6.102331161,41.57171631,47.16957993
0.1818712917,-21.43649292,6.102331161,41.57171631,47.16957993
0.1919322917,-21.36472321,5.883165359,41.79980469,47.31053481
0.2019932917,-21.36472321,5.883165359,41.79980469,47.31053481
0.2120542917,-21.72767639,5.909397125,41.56414795,47.27146381
0.2221152917,-21.72767639,5.909397125,41.56414795,47.27146381
0.2321762917,-21.6505661,5.910293579,41.66278076,47.32299529
0.2422372917,-21.6505661,5.910293579,41.66278076,47.32299529
0.2522982917,-21.50540161,5.942911148,41.54785156,47.15956383
0.2623592917,-21.50540161,5.942911148,41.54785156,47.15956383
0.2724192917,-21.39919281,5.767108917,41.61993408,47.15298412
0.2824802917,-21.39919281,5.767108917,41.61993408,47.15298412
0.2925412917,-21.23879242,5.600837708,41.9520874,47.35433796
0.3026022917,-21.23879242,5.600837708,41.9520874,47.35433796
0.3126632917,-21.09611511,5.340444565,41.81274414,47.1367372
0.3227242917,-21.09611511,5.340444565,41.81274414,47.1367372
0.3327852917,-20.66675568,5.079689026,42.06488037,47.14204272
0.3428462917,-20.59764099,5.181440353,42.09545898,47.15016231
0.3529072917,-20.59764099,5.181440353,42.09545898,47.15016231
0.3629672917,-20.63527679,4.922962189,41.92358398,46.98549882
0.3730282917,-20.63527679,4.922962189,41.92358398,46.98549882
0.3830892917,-20.48188019,4.968139648,42.04241943,47.02929788
0.3931502917,-20.48188019,4.968139648,42.04241943,47.02929788
0.4032112917,-20.3647995,4.802530289,42.01000977,46.93218806
0.4132722917,-20.3647995,4.802530289,42.01000977,46.93218806
0.4233332917,-20.3388443,4.775297165,42.0489502,46.95302187
0.4333942917,-20.3388443,4.775297165,42.0489502,46.95302187
0.4434552917,-20.58640289,4.564203262,42.12597656,47.10870235
0.4535162917,-20.58640289,4.564203262,42.12597656,47.10870235
0.4635762917,-20.39351654,4.387086868,42.17834473,47.05480647
0.4736372917,-20.39351654,4.387086868,42.17834473,47.05480647
0.4836982917,-20.27212524,4.411624908,42.06176758,46.90004038
0.4937592917,-20.27212524,4.411624908,42.06176758,46.90004038
0.5038202917,-20.44736481,4.393146515,42.03686523,46.95202341
0.5138812917,-20.44736481,4.393146515,42.03686523,46.95202341
0.5239422917,-20.66551971,4.163484573,41.90374756,46.90759393
0.5340032917,-20.66551971,4.163484573,41.90374756,46.90759393
0.5440642917,-20.7335434,4.005306244,42.04364014,47.04880419
0.5541242917,-20.94234467,3.759433746,41.93762207,47.026368
0.5641852917,-20.94234467,3.759433746,41.93762207,47.026368
0.5742462917,-20.91689301,3.319932938,41.862854,46.91520983
0.5843072917,-20.91689301,3.319932938,41.862854,46.91520983
0.5943682917,-20.80723572,3.088485718,42.06408691,47.03049234
0.6044292917,-20.80723572,3.088485718,42.06408691,47.03049234
0.6144902917,-20.82236481,2.794664383,42.06829834,47.02257703
0.6245512917,-20.82236481,2.794664383,42.06829834,47.02257703
0.6346122917,-20.91652679,2.486251831,42.01654053,47.00076828
0.6446732917,-20.91652679,2.486251831,42.01654053,47.00076828
0.6547332917,-21.1060257,1.966552734,41.95910645,47.00955503
0.6647942917,-21.1060257,1.966552734,41.95910645,47.00955503
0.6748552917,-21.21713257,2.063228607,42.012146,47.11097577
0.6849162917,-21.21713257,2.063228607,42.012146,47.11097577
0.6949772917,-21.41002655,1.555959702,41.85699463,47.04060211
0.7050382917,-21.41002655,1.555959702,41.85699463,47.04060211
0.7150992917,-21.50875092,1.083229065,41.64959717,46.88804427
0.7251602917,-21.50875092,1.083229065,41.64959717,46.88804427
0.7352212917,-21.63144684,0.9477825165,41.63397217,46.92766159
0.7452812917,-21.63144684,0.9477825165,41.63397217,46.92766159
0.7553422917,-21.72998047,0.6796722412,41.72576904,47.04990763
0.7654032917,-21.72998047,0.6796722412,41.72576904,47.04990763
0.7754642917,-21.38076782,0.1331710815,41.62121582,46.79188577
0.7855252917,-21.09793091,-0.2535533905,41.71655273,46.74887967
0.7955862917,-21.09793091,-0.2535533905,41.71655273,46.74887967
0.8056472917,-20.93322754,-0.4479751587,41.86749268,46.8111914
0.8157082917,-20.93322754,-0.4479751587,41.86749268,46.8111914
0.8257692917,-21.12168121,-0.6701164246,41.7467041,46.79061633
0.8358292917,-21.12168121,-0.6701164246,41.7467041,46.79061633
0.8458902917,-21.27206421,-0.851392746,41.96289062,47.05432791
0.8559512917,-21.27206421,-0.851392746,41.96289062,47.05432791
0.8660122917,-21.21328735,-0.8207950592,41.73345947,46.8226324
0.8760732917,-21.21328735,-0.8207950592,41.73345947,46.8226324
0.8861342917,-21.25847626,-0.3885746002,41.83209229,46.92544883
0.8961952917,-21.25847626,-0.3885746002,41.83209229,46.92544883
0.9062562917,-21.19371033,-0.2810611725,41.62792969,46.71334802
0.9163172917,-21.19371033,-0.2810611725,41.62792969,46.71334802
0.9263782917,-21.23358917,-0.292881012,41.76550293,46.85411746
0.9364382917,-21.23358917,-0.292881012,41.76550293,46.85411746
0.9464992917,-21.21161652,0.1631584167,41.73529053,46.81659718
0.9565602917,-21.21161652,0.1631584167,41.73529053,46.81659718
0.9666212917,-21.09095001,0.5493202209,41.94488525,46.95213865
0.9766822917,-21.09095001,0.5493202209,41.94488525,46.95213865
0.9867432917,-21.23749542,0.6915683746,41.82965088,46.91725878
0.9968042917,-21.31932831,0.7809066772,41.92541504,47.04108843
1.006865292,-21.31932831,0.7809066772,41.92541504,47.04108843
1.016926292,-21.4057312,0.5606403351,41.9440918,47.09380514
1.026986292,-21.4057312,0.5606403351,41.9440918,47.09380514
1.037047292,-21.42328644,0.3841686249,41.84503174,47.01182265
1.047108292,-21.42328644,0.3841686249,41.84503174,47.01182265
1.057169292,-21.87348175,-0.05277824402,41.66101074,47.05413696
1.067230292,-21.87348175,-0.05277824402,41.66101074,47.05413696
1.077291292,-21.80878448,-0.3714408875,41.69989014,47.05998179
1.087352292,-21.80878448,-0.3714408875,41.69989014,47.05998179
1.097413292,-21.8884201,-0.6262264252,41.49169922,46.91541536
1.107474292,-21.8884201,-0.6262264252,41.49169922,46.91541536
1.117534292,-22.13566589,-1.444740295,41.49841309,47.0552151
1.127595292,-22.13566589,-1.444740295,41.49841309,47.0552151
1.137656292,-22.24650574,-2.373069763,41.11480713,46.80775409
1.147717292,-22.24650574,-2.373069763,41.11480713,46.80775409
1.157778292,-22.52980804,-3.64125824,40.89477539,46.83197269
1.167839292,-22.52980804,-3.64125824,40.89477539,46.83197269
1.177900167,-22.51747894,-4.778007507,40.74737549,46.79973101
1.187961167,-22.51747894,-4.778007507,40.74737549,46.79973101
1.198022167,-22.56616211,-6.373889923,40.37652588,46.69177644
1.208082167,-22.56616211,-6.373889923,40.37652588,46.69177644
1.218143167,-22.79991913,-8.370394707,39.82342529,46.64552521
1.228204167,-22.6895752,-10.50625229,39.34753418,46.62002366
1.238265167,-22.6895752,-10.50625229,39.34753418,46.62002366
1.248326167,-22.79882812,-12.63563728,38.54577637,46.53195428
1.258387167,-22.79882812,-12.63563728,38.54577637,46.53195428
1.268448167,-22.71803284,-14.92061901,37.67651367,46.45700776
1.278509167,-22.71803284,-14.92061901,37.67651367,46.45700776
1.288570167,-22.86306,-17.36621094,36.42901611,46.38294956
1.298630167,-22.86306,-17.36621094,36.42901611,46.38294956
1.308691167,-22.79963684,-20.0583477,35.03411865,46.36324215
1.318752167,-22.79963684,-20.0583477,35.03411865,46.36324215
1.328813167,-22.8757782,-22.69472504,33.1439209,46.22630491
1.338874167,-22.8757782,-22.69472504,33.1439209,46.22630491
1.348935167,-23.29315186,-25.52740097,30.82409668,46.30706274
1.358996167,-23.29315186,-25.52740097,30.82409668,46.30706274
1.369057167,-23.67645264,-27.68799973,28.55548096,46.28839197
1.379118167,-23.67645264,-27.68799973,28.55548096,46.28839197
1.389178167,-24.39273071,-29.68037796,25.56109619,46.14433645
1.399239167,-24.39273071,-29.68037796,25.56109619,46.14433645
1.409300167,-24.9367218,-31.48184967,22.4609375,46.01565675
1.419361167,-24.9367218,-31.48184967,22.4609375,46.01565675
1.429422167,-25.23068237,-33.53582382,19.41851807,46.24194693
1.439483167,-24.96973419,-35.15613556,16.55133057,46.18861371
1.449544167,-24.96973419,-35.15613556,16.55133057,46.18861371
1.459605167,-24.78726196,-36.81381989,13.10235596,46.27458721
1.469666167,-24.78726196,-36.81381989,13.10235596,46.27458721
1.479726167,-24.87651825,-37.94946289,9.936767578,46.45150421
1.489787167,-24.87651825,-37.94946289,9.936767578,46.45150421
1.499848167,-24.46075439,-38.66616058,6.770690918,46.25194845
1.509909167,-24.46075439,-38.66616058,6.770690918,46.25194845
1.519970167,-24.26210785,-39.44797134,3.879577637,46.47411584
1.530031167,-24.26210785,-39.44797134,3.879577637,46.47411584
1.540092167,-24.19150543,-39.84180069,1.837097168,46.64732515
1.550153167,-24.19150543,-39.84180069,1.837097168,46.64732515
1.560214167,-24.44715881,-39.77088547,0.05517578125,46.68393674
1.570274167,-24.44715881,-39.77088547,0.05517578125,46.68393674
1.580335167,-24.37435913,-39.99016953,-0.9978637695,46.84355637
1.590396167,-24.37435913,-39.99016953,-0.9978637695,46.84355637
1.600457167,-23.77823639,-39.93136597,-1.083374023,46.48754901
1.610518167,-23.77823639,-39.93136597,-1.083374023,46.48754901
1.620579167,-23.35596466,-38.89144897,-0.7041015625,45.37115436
1.630640167,-23.35596466,-38.89144897,-0.7041015625,45.37115436
1.640701167,-23.14958191,-36.84704971,-0.9580078125,43.52615299
1.650762167,-23.54438782,-35.61785126,-2.368286133,42.76187911
1.660823167,-23.54438782,-35.61785126,-2.368286133,42.76187911
1.670883167,-23.93695068,-35.17211533,-3.282043457,42.67115084
1.680944167,-23.93695068,-35.17211533,-3.282043457,42.67115084
1.691005167,-24.54204559,-35.29666138,-3.34576416,43.12030199
1.701066167,-24.54204559,-35.29666138,-3.34576416,43.12030199
1.711127167,-24.87876892,-35.57704926,-3.121826172,43.52499713
1.721188167,-24.87876892,-35.57704926,-3.121826172,43.52499713
1.731249167,-25.36302185,-35.87271118,-2.165405273,43.98662598
1.741310167,-25.36302185,-35.87271118,-2.165405273,43.98662598
1.751370167,-25.37861633,-35.80590057,-0.3969116211,43.88956848
1.761431167,-25.37861633,-35.80590057,-0.3969116211,43.88956848
1.771492167,-25.4030304,-36.15296936,1.168945312,44.20087759
1.781553167,-25.4030304,-36.15296936,1.168945312,44.20087759
1.791614167,-25.63630676,-36.09316254,3.534484863,44.41203879
1.801675167,-25.63630676,-36.09316254,3.534484863,44.41203879
1.811736167,-26.02481079,-35.90647888,5.116088867,44.64012061
1.821797167,-26.02481079,-35.90647888,5.116088867,44.64012061
1.831858167,-26.25752258,-35.55007553,6.641052246,44.69193369
1.841919167,-26.25752258,-35.55007553,6.641052246,44.69193369
1.851979167,-26.66538239,-35.03956604,7.947509766,44.74345447
1.862040167,-26.66538239,-35.03956604,7.947509766,44.74345447
1.872101167,-26.74477386,-34.5322876,8.932983398,44.58205926
1.882162167,-26.93360138,-34.33994293,9.569885254,44.67922635
1.892223167,-26.93360138,-34.33994293,9.569885254,44.67922635
1.902284167,-26.59794617,-34.57289505,9.592529297,44.66265141
1.912345167,-26.59794617,-34.57289505,9.592529297,44.66265141
1.922406167,-26.14231873,-34.54107285,9.893920898,44.43417843
1.932467167,-26.14231873,-34.54107285,9.893920898,44.43417843
1.942527167,-25.9934845,-34.87350845,10.04858398,44.64075345
1.952588167,-25.9934845,-34.87350845,10.04858398,44.64075345
1.962649167,-25.61016083,-35.11627579,9.87322998,44.57032458
1.972710167,-25.61016083,-35.11627579,9.87322998,44.57032458
1.982771167,-25.36346436,-35.08927155,10.05426025,44.44828963
1.992832167,-25.36346436,-35.08927155,10.05426025,44.44828963
2.002893167,-25.46516418,-35.10000229,10.04797363,44.51344203
2.012954167,-25.46516418,-35.10000229,10.04797363,44.51344203
2.023015167,-25.23799133,-35.1399765,9.97668457,44.3994188
2.033076167,-25.23799133,-35.1399765,9.97668457,44.3994188
2.043136167,-25.49480438,-35.01763153,10.14294434,44.48706428
2.053197167,-25.49480438,-35.01763153,10.14294434,44.48706428
2.063258167,-25.57349396,-35.17302704,10.19750977,44.66692993
2.073319167,-25.57349396,-35.17302704,10.19750977,44.66692993
2.083380167,-25.55363464,-35.2889328,10.02130127,44.70708558
2.093441167,-25.57735443,-35.38165283,9.310546875,44.64021393
2.103502167,-25.57735443,-35.38165283,9.310546875,44.64021393
2.113563167,-25.64456177,-35.42559052,8.842956543,44.61853754
2.123623167,-25.64456177,-35.42559052,8.842956543,44.61853754
2.133684167,-25.68909454,-35.70090485,8.29510498,44.75816073
