Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.02962295833,-23.74192047,-18.96156693,32.74664307,44.67171857
0.03968395833,-23.74192047,-18.96156693,32.74664307,44.67171857
0.04974495833,-23.86180115,-17.85592461,33.34326172,44.72127793
0.05980595833,-23.86180115,-17.85592461,33.34326172,44.72127793
0.06986595833,-24.40677643,-16.35578537,33.75390625,44.74962165
0.07992695834,-24.40677643,-16.35578537,33.75390625,44.74962165
0.08998795833,-24.5602417,-14.74180317,34.34259033,44.72068586
0.1000489583,-24.5602417,-14.74180317,34.34259033,44.72068586
0.1101089583,-24.92904663,-13.37129211,34.81494141,44.85898978
0.1201699583,-24.92904663,-13.37129211,34.81494141,44.85898978
0.1302309583,-25.04104614,-11.87488174,35.24273682,44.83433179
0.1402919583,-25.12082672,-10.55204487,35.40075684,44.67230877
0.1503519583,-25.12082672,-10.55204487,35.40075684,44.67230877
0.1604129583,-25.07191467,-8.864644051,35.7791748,44.57950391
0.1704739583,-25.07191467,-8.864644051,35.7791748,44.57950391
0.1805339583,-25.3021698,-7.45644474,36.23974609,44.82318108
0.1905949583,-25.3021698,-7.45644474,36.23974609,44.82318108
0.2006559583,-25.35393524,-5.845423698,36.59240723,44.89983605
0.2107169583,-25.35393524,-5.845423698,36.59240723,44.89983605
0.2207769583,-25.07461548,-4.33928299,36.89324951,44.81827281
0.2308379583,-25.07461548,-4.33928299,36.89324951,44.81827281
0.2408989583,-24.98753357,-2.896597862,36.88818359,44.64868645
0.2509599583,-24.98753357,-2.896597862,36.88818359,44.64868645
0.2610199583,-24.79759216,-1.661663055,37.28808594,44.81163972
0.2710809583,-24.79759216,-1.661663055,37.28808594,44.81163972
0.2811419583,-24.26126862,-0.6246376038,37.78338623,44.9063871
0.2912029583,-24.26126862,-0.6246376038,37.78338623,44.9063871
0.3012629583,-23.86577606,0.4957618713,38.24414062,45.08253918
0.3113239583,-23.86577606,0.4957618713,38.24414062,45.08253918
0.3213849583,-23.63214111,1.399160385,38.47467041,45.17450616
0.3314459583,-23.63214111,1.399160385,38.47467041,45.17450616
0.3415059583,-23.52002716,2.328454971,38.63647461,45.29227915
0.3515669583,-23.49432373,3.214923859,38.42675781,45.15456454
0.3616279583,-23.49432373,3.214923859,38.42675781,45.15456454
0.3716889583,-23.43635559,3.910945892,38.54168701,45.27714544
0.3817489583,-23.43635559,3.910945892,38.54168701,45.27714544
0.3918099583,-23.30256653,4.771829605,38.4967041,45.25236117
0.4018709583,-23.30256653,4.771829605,38.4967041,45.25236117
0.4119309583,-23.00286102,5.340381622,38.53302002,45.19341681
0.4219919583,-23.00286102,5.340381622,38.53302002,45.19341681
0.4320529583,-23.07546997,6.374546051,38.66192627,45.47369234
0.4421139583,-23.07546997,6.374546051,38.66192627,45.47369234
0.4521739583,-23.06000519,6.834411621,38.64025879,45.51420241
0.4622349583,-23.06000519,6.834411621,38.64025879,45.51420241
0.4722959583,-23.04679108,7.045537949,38.55767822,45.46964629
0.4823569583,-23.04679108,7.045537949,38.55767822,45.46964629
0.4924169583,-22.7600174,7.499183655,38.57348633,45.41112193
0.5024779583,-22.7600174,7.499183655,38.57348633,45.41112193
0.5125389583,-22.68024445,7.479097366,38.52600098,45.32750971
0.5225999583,-22.68024445,7.479097366,38.52600098,45.32750971
0.5326599583,-22.65938568,7.790271759,38.70477295,45.52137457
0.5427209583,-22.65938568,7.790271759,38.70477295,45.52137457
0.5527819583,-22.8140564,8.192560196,38.6864624,45.65349477
0.5628429583,-22.8140564,8.192560196,38.6864624,45.65349477
0.5729029583,-22.50431061,8.30427742,38.72772217,45.55481845
0.5829639583,-22.24005127,8.694746017,38.878479,45.62624923
0.5930249583,-22.24005127,8.694746017,38.878479,45.62624923
0.6030859583,-22.13030243,8.914546967,39.04217529,45.75490012
0.6131459583,-22.13030243,8.914546967,39.04217529,45.75490012
0.6232069583,-22.03805542,9.085197449,38.77227783,45.51380261
0.6332679583,-22.03805542,9.085197449,38.77227783,45.51380261
0.6433279583,-21.85999298,9.15886879,39.05267334,45.68211319
0.6533889583,-21.85999298,9.15886879,39.05267334,45.68211319
0.6634499583,-21.82918549,9.25293541,39.17694092,45.79260696
0.6735109583,-21.82918549,9.25293541,39.17694092,45.79260696
0.6835709583,-21.75112915,9.489677429,39.24255371,45.86004382
0.6936319583,-21.75112915,9.489677429,39.24255371,45.86004382
0.7036929583,-21.4098053,9.452365875,39.42791748,45.85071058
0.7137539583,-21.4098053,9.452365875,39.42791748,45.85071058
0.7238139583,-21.19412994,9.595563889,39.32067871,45.68787328
0.7338749583,-21.19412994,9.595563889,39.32067871,45.68787328
0.7439359583,-21.05374908,9.601886749,39.47924805,45.76098345
0.7539969583,-21.05374908,9.601886749,39.47924805,45.76098345
0.7640569583,-20.77443695,9.513427734,39.64318848,45.75658347
0.7741179583,-20.77443695,9.513427734,39.64318848,45.75658347
0.7841786667,-20.6634903,9.16791153,39.76037598,45.73748934
0.7942396667,-20.73245239,9.022665024,39.85668945,45.82356119
0.8042996667,-20.73245239,9.022665024,39.85668945,45.82356119
0.8143606667,-20.65164185,9.048131943,39.85650635,45.79192179
0.8244216667,-20.65164185,9.048131943,39.85650635,45.79192179
0.8344816667,-20.72415161,8.823713303,39.68859863,45.63478101
0.8445426667,-20.72415161,8.823713303,39.68859863,45.63478101
0.8546036667,-20.91608429,8.829427719,39.62774658,45.67055589
0.8646646667,-20.91608429,8.829427719,39.62774658,45.67055589
0.8747246667,-21.42921448,8.908363342,39.3838501,45.71277523
0.8847856667,-21.42921448,8.908363342,39.3838501,45.71277523
0.8948466667,-21.68566895,8.764173508,39.28027344,45.71672403
0.9049076667,-21.68566895,8.764173508,39.28027344,45.71672403
0.9149676667,-21.8144455,8.840616226,39.33221436,45.83720774
0.9250286667,-21.8144455,8.840616226,39.33221436,45.83720774
0.9350896667,-21.62182617,8.826715469,39.59710693,45.97113388
0.9451506667,-21.62182617,8.826715469,39.59710693,45.97113388
0.9552106667,-21.2338562,8.306196213,39.70281982,45.784096
0.9652716667,-21.2338562,8.306196213,39.70281982,45.784096
0.9753326667,-20.96566772,8.435127258,39.99273682,45.93614691
0.9853926667,-20.96566772,8.435127258,39.99273682,45.93614691
0.9954536667,-20.59815216,8.363445282,40.09112549,45.84244139
1.005514667,-20.59815216,8.363445282,40.09112549,45.84244139
1.015575667,-20.48495483,8.137594223,40.18487549,45.83315429
1.025635667,-20.39334869,8.079319,40.32489014,45.90491075
1.035696667,-20.39334869,8.079319,40.32489014,45.90491075
1.045757667,-20.16661835,7.805812836,40.50085449,45.91233412
1.055818667,-20.16661835,7.805812836,40.50085449,45.91233412
1.065878667,-20.05849457,7.552232742,40.35534668,45.6939102
1.075939667,-20.05849457,7.552232742,40.35534668,45.6939102
1.086000667,-20.05521393,7.367092133,40.40509033,45.70620283
