Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.02161283333,20.2173233,-3.987880707,38.73681641,43.87692217
0.03167383333,20.2173233,-3.987880707,38.73681641,43.87692217
0.04173483334,20.15194702,-3.954109192,38.76489258,43.86858608
0.05179583334,20.15194702,-3.954109192,38.76489258,43.86858608
0.06185683333,20.21172142,-4.033267975,38.57977295,43.739911
0.07191683333,20.42359352,-4.083003998,38.58001709,43.84303608
0.08197783333,20.42359352,-4.083003998,38.58001709,43.84303608
0.09203883333,20.72905922,-3.840976715,38.33209229,43.74695758
0.1020998333,20.72905922,-3.840976715,38.33209229,43.74695758
0.1121608333,20.97842789,-3.533802032,38.51538086,44.00019041
0.1222218333,20.97842789,-3.533802032,38.51538086,44.00019041
0.1322828333,21.10247803,-3.502563477,38.42498779,43.97797422
0.1423438333,21.10247803,-3.502563477,38.42498779,43.97797422
0.1524048333,21.23336792,-3.548519135,38.19854736,43.8471997
0.1624658333,21.23336792,-3.548519135,38.19854736,43.8471997
0.1725258333,21.15503311,-3.378055573,38.36138916,43.93794333
0.1825868333,21.15503311,-3.378055573,38.36138916,43.93794333
0.1926478333,20.85963821,-3.454723358,38.45623779,43.88555395
0.2027088333,20.85963821,-3.454723358,38.45623779,43.88555395
0.2127698333,20.97122574,-3.582832336,38.36651611,43.87047475
0.2228308333,20.97122574,-3.582832336,38.36651611,43.87047475
0.2328918333,21.14764595,-3.596240997,38.37780762,43.9660323
0.2429528333,21.14764595,-3.596240997,38.37780762,43.9660323
0.2530138333,21.14799309,-3.693775177,38.66796875,44.22774462
0.2630748333,21.14799309,-3.693775177,38.66796875,44.22774462
0.2731358333,20.94841766,-3.729824066,38.71276855,44.17495036
0.2831958333,20.94841766,-3.729824066,38.71276855,44.17495036
0.2932568333,20.8035717,-3.669952393,38.64758301,44.04421436
0.3033178333,20.83377838,-3.871398926,38.71099854,44.13134327
0.3133788333,20.83377838,-3.871398926,38.71099854,44.13134327
0.3234398333,20.76879692,-3.934104919,38.47711182,43.9011189
0.3335008333,20.76879692,-3.934104919,38.47711182,43.9011189
0.3435618333,20.52042961,-4.095687866,38.54852295,43.86172947
0.3536228333,20.52042961,-4.095687866,38.54852295,43.86172947
0.3636838333,20.52035141,-3.887153625,38.54559326,43.84013624
0.3737448333,20.52035141,-3.887153625,38.54559326,43.84013624
0.3838048333,20.61435699,-3.633766174,38.84375,44.12474232
0.3938658333,20.61435699,-3.633766174,38.84375,44.12474232
0.4039268333,20.38119698,-3.989013672,38.73968506,43.95530251
0.4139878333,20.38119698,-3.989013672,38.73968506,43.95530251
0.4240488333,20.61071014,-3.874252319,38.75024414,44.06123721
0.4341098333,20.61071014,-3.874252319,38.75024414,44.06123721
0.4441708333,20.49966431,-4.051948547,38.54785156,43.84736462
0.4542318333,20.49966431,-4.051948547,38.54785156,43.84736462
0.4642928333,20.68243027,-4.208610535,38.5625,43.96068392
0.4743538333,20.68243027,-4.208610535,38.5625,43.96068392
0.4844138333,20.57860184,-4.367889404,38.58825684,43.9500953
0.4944748333,20.57860184,-4.367889404,38.58825684,43.9500953
0.5045358333,20.82582092,-4.497550964,38.46380615,43.9705261
0.5145968333,20.95977211,-4.828369141,38.3961792,44.01013261
0.5246578333,20.95977211,-4.828369141,38.3961792,44.01013261
0.5347188333,20.87009621,-5.117708206,38.50195312,44.09254186
0.5447798333,20.87009621,-5.117708206,38.50195312,44.09254186
0.5548408333,20.93873215,-5.308534622,38.04907227,43.75320496
0.5649018333,20.93873215,-5.308534622,38.04907227,43.75320496
0.5749628333,21.12059402,-5.66774559,38.08972168,43.92072096
0.5850238333,21.12059402,-5.66774559,38.08972168,43.92072096
0.5950838333,21.13053703,-5.67455101,38.19091797,44.01416067
0.6051448333,21.13053703,-5.67455101,38.19091797,44.01416067
0.6152058333,21.20510483,-5.811008453,37.94458008,43.85448036
0.6252668333,21.20510483,-5.811008453,37.94458008,43.85448036
0.6353278333,21.49249458,-6.078359604,37.88433838,43.97836824
0.6453888333,21.49249458,-6.078359604,37.88433838,43.97836824
0.6554498333,21.70092773,-6.543457031,37.78356934,44.06069911
0.6655108333,21.70092773,-6.543457031,37.78356934,44.06069911
0.6755718333,22.16323853,-6.522544861,37.46881104,44.01891109
0.6856328333,22.16323853,-6.522544861,37.46881104,44.01891109
0.6956928333,22.06490707,-6.106815338,37.78308105,44.17821332
0.7057538333,22.06490707,-6.106815338,37.78308105,44.17821332
0.7158148333,22.05850601,-5.963018417,37.71191406,44.09448649
0.7258758333,21.74204254,-6.019142151,37.69085693,43.92661133
0.7359368333,21.74204254,-6.019142151,37.69085693,43.92661133
0.7459978333,21.51018524,-5.908336639,38.01123047,44.07323624
0.7560588333,21.51018524,-5.908336639,38.01123047,44.07323624
0.7661198333,21.22756195,-6.015089035,37.86297607,43.82231897
0.7761808333,21.22756195,-6.015089035,37.86297607,43.82231897
0.7862418333,21.08469963,-6.166650772,37.93060303,43.83289617
0.7963028333,21.08469963,-6.166650772,37.93060303,43.83289617
0.8063628333,20.75549316,-6.611616135,38.01147461,43.81068553
0.8164238333,20.75549316,-6.611616135,38.01147461,43.81068553
0.8264848333,20.66508675,-6.82260704,38.11547852,43.89058532
0.8365458333,20.66508675,-6.82260704,38.11547852,43.89058532
0.8466068333,20.45693207,-7.156049728,38.35693359,44.0562081
0.8566678333,20.45693207,-7.156049728,38.35693359,44.0562081
0.8667288333,20.18279076,-7.73613739,38.56158447,44.20620614
0.8767898333,20.18279076,-7.73613739,38.56158447,44.20620614
0.8868508333,19.99908829,-8.053133011,38.23901367,43.89804836
0.8969118333,19.99908829,-8.053133011,38.23901367,43.89804836
0.9069718333,19.89009094,-8.421649933,38.14239502,43.83357393
0.9170328333,19.89009094,-8.421649933,38.14239502,43.83357393
0.9270938333,19.67480278,-9.044395447,38.29064941,43.98946222
0.9371548333,19.67480278,-9.044395447,38.29064941,43.98946222
0.9472158333,19.64752579,-9.561868668,38.2333374,44.03683334
0.9572768333,19.68694115,-10.00169182,38.1182251,44.05233905
0.9673378333,19.68694115,-10.00169182,38.1182251,44.05233905
0.9773988333,19.24308014,-10.68005562,38.11730957,44.01464541
0.9874598333,19.24308014,-10.68005562,38.11730957,44.01464541
0.9975208333,19.24839973,-11.58454514,37.82202148,43.9909978
1.007580833,19.24839973,-11.58454514,37.82202148,43.9909978
1.017641833,19.40322113,-12.86939812,37.16705322,43.85768169
1.027703417,19.40322113,-12.86939812,37.16705322,43.85768169
1.037764417,19.48260498,-14.04471588,36.8348999,43.97312579
1.047825417,19.48260498,-14.04471588,36.8348999,43.97312579
1.057886417,19.77356148,-15.68320084,36.08007812,44.03099544
1.067947417,19.77356148,-15.68320084,36.08007812,44.03099544
1.078008417,19.57711029,-17.37429047,35.20825195,43.87197536
1.088069417,19.57711029,-17.37429047,35.20825195,43.87197536
1.098130417,20.07050705,-19.2599411,34.16479492,44.05682463
1.108191417,20.07050705,-19.2599411,34.16479492,44.05682463
1.118251417,20.31093979,-21.29078102,32.73748779,44.01789112
1.128312417,20.31093979,-21.29078102,32.73748779,44.01789112
1.138373417,20.42360687,-23.52262115,30.93359375,43.90130574
1.148434417,20.42360687,-23.52262115,30.93359375,43.90130574
1.158495417,21.0007782,-25.59737396,28.82427979,43.89871688
1.168556417,21.70350266,-27.47408104,26.48547363,43.90156569
1.178617417,21.70350266,-27.47408104,26.48547363,43.90156569
1.188678417,22.03146744,-29.53915215,23.58447266,43.75127904
1.198739417,22.03146744,-29.53915215,23.58447266,43.75127904
1.208800417,22.45882225,-31.41215706,21.05737305,43.98335216
1.218860417,22.45882225,-31.41215706,21.05737305,43.98335216
1.228921417,22.22677422,-33.17889404,17.97546387,43.7948148
1.238982417,22.22677422,-33.17889404,17.97546387,43.7948148
1.249043417,22.43790054,-34.17215347,15.61541748,43.76113249
1.259104417,22.43790054,-34.17215347,15.61541748,43.76113249
1.269165417,22.28483009,-35.18663788,13.01739502,43.63674725
1.279226417,22.28483009,-35.18663788,13.01739502,43.63674725
1.289287417,22.3452034,-35.87737274,10.62329102,43.5815133
