Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.0193515,16.83733749,-4.003089905,41.14880371,44.64016924
0.0294125,16.83733749,-4.003089905,41.14880371,44.64016924
0.03947349999,16.37139511,-3.997718811,41.0847168,44.40673696
0.04953449999,16.37139511,-3.997718811,41.0847168,44.40673696
0.0595955,16.28536034,-3.757892609,41.25201416,44.50913828
0.0696565,16.28536034,-3.757892609,41.25201416,44.50913828
0.0797175,16.28806686,-3.558643341,41.44732666,44.67489174
0.0897785,16.28806686,-3.558643341,41.44732666,44.67489174
0.0998395,16.12825012,-3.323101044,41.43621826,44.58838006
0.1099005,16.02355957,-2.858737946,41.39996338,44.48464692
0.1199615,16.02355957,-2.858737946,41.39996338,44.48464692
0.1300225,15.96318531,-2.727115631,41.48754883,44.53624538
0.1400835,15.96318531,-2.727115631,41.48754883,44.53624538
0.1501445,15.94926739,-2.290328979,41.54425049,44.559505
0.1602055,15.94926739,-2.290328979,41.54425049,44.559505
0.1702665,15.91009045,-2.055095673,41.44189453,44.43855329
0.1803275,15.91009045,-2.055095673,41.44189453,44.43855329
0.1903885,15.76307964,-1.691104889,41.71575928,44.62666342
0.2004495,15.76307964,-1.691104889,41.71575928,44.62666342
0.2105105,15.85769272,-1.527347565,41.53216553,44.48280547
0.2205715,15.85769272,-1.527347565,41.53216553,44.48280547
0.2306325,16.0041523,-1.495708466,41.60699463,44.60394642
0.2406935,16.0041523,-1.495708466,41.60699463,44.60394642
0.2507545,16.28429794,-1.269695282,41.48309326,44.58292848
0.2608155,16.28429794,-1.269695282,41.48309326,44.58292848
0.2708765,16.46649742,-1.229663849,41.36523438,44.53919875
0.2809375,16.46649742,-1.229663849,41.36523438,44.53919875
0.2909985,16.54881668,-0.8984375,41.36383057,44.56048701
0.3010595,16.54881668,-0.8984375,41.36383057,44.56048701
0.3111205,16.88203049,-0.6419372559,41.18170166,44.51233075
0.3211815,17.4490509,-0.6569328308,40.90643311,44.47737861
0.3312425,17.4490509,-0.6569328308,40.90643311,44.47737861
0.3413035,18.04191589,-0.6831665039,40.78186035,44.59974865
0.3513645,18.04191589,-0.6831665039,40.78186035,44.59974865
0.3614255,18.6855278,-0.6050415039,40.55218506,44.6541682
0.3714865,18.6855278,-0.6050415039,40.55218506,44.6541682
0.3815475,19.00844955,-0.4968414307,40.54443359,44.78190596
0.3916085,19.00844955,-0.4968414307,40.54443359,44.78190596
0.4016695,19.29298592,-0.250793457,40.24371338,44.63001982
0.4117305,19.29298592,-0.250793457,40.24371338,44.63001982
0.4217915,19.55560684,0.006912231445,40.23345947,44.73424938
0.4318525,19.55560684,0.006912231445,40.23345947,44.73424938
0.4419135,19.97885895,-0.3478240967,40.09417725,44.79753158
0.4519745,19.97885895,-0.3478240967,40.09417725,44.79753158
0.4620355,20.11758804,-0.09168624878,39.91204834,44.69560781
0.4720965,20.11758804,-0.09168624878,39.91204834,44.69560781
0.4821575,20.32370758,-0.3339271545,39.94671631,44.82080701
0.4922185,20.32370758,-0.3339271545,39.94671631,44.82080701
0.5022795,20.02654839,-0.2061347961,39.89105225,44.63632132
0.5123405,20.02654839,-0.2061347961,39.89105225,44.63632132
0.5224015,19.92063141,-0.2561607361,39.98809814,44.67600214
0.5324625,20.18246841,-0.3314399719,39.82476807,44.64811346
0.5425235,20.18246841,-0.3314399719,39.82476807,44.64811346
0.5525845,19.84904099,-0.3600616455,39.92431641,44.58772379
0.5626455,19.84904099,-0.3600616455,39.92431641,44.58772379
0.5727065,19.9846611,-0.4644699097,39.76116943,44.50340444
0.58276725,19.9846611,-0.4644699097,39.76116943,44.50340444
0.59282825,19.98209381,-0.3773002625,39.88500977,44.61211083
0.60288925,19.98209381,-0.3773002625,39.88500977,44.61211083
0.61295025,20.32686234,-0.5610351562,39.7824707,44.67819455
0.62301125,20.32686234,-0.5610351562,39.7824707,44.67819455
0.63307225,20.20860291,-0.6685028076,39.84545898,44.68215672
0.64313325,20.20860291,-0.6685028076,39.84545898,44.68215672
0.65319425,20.24138069,-1.068458557,39.87384033,44.73005968
0.66325525,20.24138069,-1.068458557,39.87384033,44.73005968
0.67331625,19.99023247,-1.246902466,39.74377441,44.50541276
0.68337725,19.99023247,-1.246902466,39.74377441,44.50541276
0.69343825,20.05157471,-1.357368469,39.98278809,44.74965297
0.70349925,20.05157471,-1.357368469,39.98278809,44.74965297
0.71356025,19.84420013,-1.283573151,39.92486572,44.60307996
0.72362125,19.84420013,-1.283573151,39.92486572,44.60307996
0.73368225,19.8287468,-1.282588959,39.9319458,44.60251707
0.74374325,19.76555634,-1.446731567,39.90429688,44.55472095
0.75380425,19.76555634,-1.446731567,39.90429688,44.55472095
0.76386525,19.98451233,-1.41160965,39.73492432,44.49986051
0.77392625,19.98451233,-1.41160965,39.73492432,44.49986051
0.78398725,19.78104019,-1.752700806,39.75860596,44.44219008
0.79404925,19.78104019,-1.752700806,39.75860596,44.44219008
0.80410925,19.90481186,-2.165706635,39.9465332,44.6835242
0.81417025,19.90481186,-2.165706635,39.9465332,44.6835242
0.82423125,19.55268097,-2.54076004,39.96740723,44.56631503
0.83429225,19.55268097,-2.54076004,39.96740723,44.56631503
0.84435325,19.69592667,-2.968284607,39.76342773,44.47325518
0.85441425,19.69592667,-2.968284607,39.76342773,44.47325518
0.86447525,19.58433342,-3.266113281,39.89068604,44.55873028
0.87453725,19.58433342,-3.266113281,39.89068604,44.55873028
0.88459725,19.76289368,-3.65174675,39.92443848,44.6975168
0.89465925,19.76289368,-3.65174675,39.92443848,44.6975168
0.90472025,19.98664474,-3.976079941,39.80456543,44.71776614
0.91478125,19.98664474,-3.976079941,39.80456543,44.71776614
0.92484225,19.81984329,-4.149486542,39.72814941,44.59114579
0.93490325,19.81984329,-4.149486542,39.72814941,44.59114579
0.94496425,19.45108795,-4.490394592,39.86621094,44.58501139
0.95502525,19.45108795,-4.490394592,39.86621094,44.58501139
0.96508625,19.72860336,-4.701068878,39.94769287,44.80107147
0.97514725,19.4485321,-5.225307465,39.84179688,44.64211036
0.98520825,19.4485321,-5.225307465,39.84179688,44.64211036
0.99526925,19.28668594,-5.373966217,39.62078857,44.39214632
1.00533025,19.28668594,-5.373966217,39.62078857,44.39214632
1.01539125,19.13513947,-5.788797379,39.59246826,44.35343595
1.02545225,19.13513947,-5.788797379,39.59246826,44.35343595
1.03551325,18.96740341,-6.089324951,39.74310303,44.45623138
1.04557425,18.96740341,-6.089324951,39.74310303,44.45623138
1.05563525,19.07838058,-6.328550339,39.72888184,44.52436644
1.06569625,19.07838058,-6.328550339,39.72888184,44.52436644
1.07575725,18.83723068,-6.955921173,39.83013916,44.60567323
