Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.02418991666,21.58137131,-1.139678955,38.98132324,44.57126897
0.03424991667,21.58137131,-1.139678955,38.98132324,44.57126897
0.04431091667,21.86227417,-1.035175323,39.01116943,44.73144264
0.05437191667,21.86227417,-1.035175323,39.01116943,44.73144264
0.06443191667,21.76198006,-0.9393577576,39.14025879,44.7931471
0.07449291667,21.76198006,-0.9393577576,39.14025879,44.7931471
0.08455391667,21.65654564,-0.8589248657,39.19561768,44.78883975
0.09461391667,21.65654564,-0.8589248657,39.19561768,44.78883975
0.1046749167,21.62601089,-0.8667449951,39.31445312,44.87830009
0.1147359167,21.62601089,-0.8667449951,39.31445312,44.87830009
0.1247959167,21.71830368,-0.6483535767,39.18530273,44.80617176
0.1348569167,21.71830368,-0.6483535767,39.18530273,44.80617176
0.1449179167,21.74043274,-0.534450531,39.34564209,44.95566265
0.1549779167,21.74043274,-0.534450531,39.34564209,44.95566265
0.1650389167,21.59883308,-0.3969230652,39.22009277,44.77591781
0.1750999167,21.56546021,-0.6063079834,39.27325439,44.80876247
0.1851599167,21.56546021,-0.6063079834,39.27325439,44.80876247
0.1952209167,21.19888687,-0.4490089417,39.30157471,44.65655818
0.2052809167,21.19888687,-0.4490089417,39.30157471,44.65655818
0.2153419167,21.35545731,-0.456401825,39.31604004,44.74388074
0.2254029167,21.35545731,-0.456401825,39.31604004,44.74388074
0.2354629167,21.25566101,-0.5638809204,39.20318604,44.59832824
0.2455239167,21.25566101,-0.5638809204,39.20318604,44.59832824
0.2555849167,21.49168587,-0.8860816956,38.93139648,44.47843674
0.2656449167,21.49168587,-0.8860816956,38.93139648,44.47843674
0.2757059167,21.43153,-1.195884705,38.87322998,44.40572742
0.2857669167,21.43153,-1.195884705,38.87322998,44.40572742
0.2958269167,21.3776474,-1.338684082,39.0201416,44.51255254
0.3058879167,21.3776474,-1.338684082,39.0201416,44.51255254
0.3159489167,21.48810577,-1.312774658,39.02655029,44.57054739
0.3260089167,21.48810577,-1.312774658,39.02655029,44.57054739
0.3360699167,21.30787659,-1.727909088,39.29107666,44.7303027
0.3461309167,21.30787659,-1.727909088,39.29107666,44.7303027
0.3561909167,21.13048172,-1.853054047,39.43554688,44.77826956
0.3662519167,21.13048172,-1.853054047,39.43554688,44.77826956
0.3763119167,20.96628952,-2.253929138,39.30633545,44.60553216
0.3863729167,20.87052536,-2.669704437,39.3236084,44.5987929
0.3964339167,20.87052536,-2.669704437,39.3236084,44.5987929
0.4064939167,20.90690041,-3.146007538,39.30914307,44.63411897
0.4165549167,20.90690041,-3.146007538,39.30914307,44.63411897
0.4266159167,20.70133972,-3.467758179,39.22277832,44.48592083
0.4366759167,20.70133972,-3.467758179,39.22277832,44.48592083
0.4467369167,20.57385254,-3.760993958,39.41418457,44.61957451
0.4567979167,20.57385254,-3.760993958,39.41418457,44.61957451
0.4668579167,20.43650818,-3.914302826,39.34216309,44.50593701
0.4769189167,20.43650818,-3.914302826,39.34216309,44.50593701
0.4869799167,20.45861435,-4.324529648,39.33764648,44.55004926
0.4970399167,20.45861435,-4.324529648,39.33764648,44.55004926
0.5071009167,20.39167023,-4.842485428,39.24334717,44.48943893
0.5171619167,20.39167023,-4.842485428,39.24334717,44.48943893
0.5272219167,20.48143768,-5.097759247,39.32275391,44.62908708
0.5372829167,20.48143768,-5.097759247,39.32275391,44.62908708
0.5473429167,20.31064987,-5.659387589,39.17211914,44.48602122
0.5574039167,20.31064987,-5.659387589,39.17211914,44.48602122
0.5674649167,20.251297,-5.92357254,39.36108398,44.6598105
0.5775249167,20.251297,-5.92357254,39.36108398,44.6598105
0.5875859167,20.11186218,-6.188663483,39.23681641,44.52318854
0.5976469167,20.36456299,-6.219562531,39.02746582,44.45831162
0.6077069167,20.36456299,-6.219562531,39.02746582,44.45831162
0.6177679167,20.12037277,-6.588882446,39.06524658,44.43350383
0.6278289167,20.12037277,-6.588882446,39.06524658,44.43350383
0.6378889167,20.07118607,-6.954271317,38.92706299,44.34558188
0.6479499167,20.07118607,-6.954271317,38.92706299,44.34558188
0.6580109167,20.02797699,-7.178415298,38.80395508,44.25377315
