Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.016861125,19.34489822,-0.3562545776,40.36523438,44.76275406
0.02692212501,19.34489822,-0.3562545776,40.36523438,44.76275406
0.036983125,19.35583115,-0.4642715454,40.37664795,44.77876112
0.047043125,19.35583115,-0.4642715454,40.37664795,44.77876112
0.057104125,19.69637489,-0.09445571899,40.31237793,44.866958
0.067165125,19.69637489,-0.09445571899,40.31237793,44.866958
0.077226125,19.71061516,0.1731300354,40.25030518,44.8176906
0.087287125,19.91069412,0.3438186646,40.08081055,44.75517094
0.097347125,19.91069412,0.3438186646,40.08081055,44.75517094
0.107408125,19.94734192,0.7259063721,40.2677002,44.94342075
0.117469125,19.94734192,0.7259063721,40.2677002,44.94342075
0.127530125,20.05417633,0.7880973816,40.04724121,44.79478334
0.137591125,20.05417633,0.7880973816,40.04724121,44.79478334
0.147651125,20.23880196,0.7673835754,39.8293457,44.68304781
0.157712125,20.23880196,0.7673835754,39.8293457,44.68304781
0.167773125,20.07672882,1.186248779,39.89898682,44.68121949
0.177834125,20.07672882,1.186248779,39.89898682,44.68121949
0.187895125,20.23817825,1.248310089,39.95330811,44.80411773
0.197956125,20.23817825,1.248310089,39.95330811,44.80411773
0.208016125,20.57578278,1.265357971,39.84381104,44.86082083
0.218077125,20.57578278,1.265357971,39.84381104,44.86082083
0.228138125,20.62952995,1.338348389,39.81933594,44.86589124
0.238199125,20.62952995,1.338348389,39.81933594,44.86589124
0.248260125,20.51060486,1.485462189,39.7456665,44.75052531
0.258320125,20.51060486,1.485462189,39.7456665,44.75052531
0.268381125,20.73931122,1.45514679,39.72265625,44.83442764
0.278442125,20.73931122,1.45514679,39.72265625,44.83442764
0.288503125,20.82806396,1.622356415,39.73217773,44.88971192
0.298564125,20.88917923,1.463779449,39.50598145,44.71267191
0.308624125,20.88917923,1.463779449,39.50598145,44.71267191
0.318685125,21.11458969,1.583824158,39.67224121,44.96911295
0.328746125,21.11458969,1.583824158,39.67224121,44.96911295
0.338807125,21.14496231,1.543815613,39.55560303,44.87915472
0.348868125,21.14496231,1.543815613,39.55560303,44.87915472
0.358928125,21.29841805,1.219303131,39.47601318,44.87164949
0.368989125,21.29841805,1.219303131,39.47601318,44.87164949
0.379050125,21.3191185,1.022800446,39.58740234,44.9745857
0.389111125,21.3191185,1.022800446,39.58740234,44.9745857
0.399172125,21.10665512,0.5042495728,39.68902588,44.95513245
0.409233125,21.10665512,0.5042495728,39.68902588,44.95513245
0.419293125,21.02855492,-0.06343078613,39.56793213,44.80876475
0.429354125,21.02855492,-0.06343078613,39.56793213,44.80876475
0.439415125,20.84951401,-0.6026496887,39.57940674,44.73918706
0.449476125,20.84951401,-0.6026496887,39.57940674,44.73918706
0.459537125,20.85834122,-0.6448554993,39.42315674,44.60573421
0.469597125,20.85834122,-0.6448554993,39.42315674,44.60573421
0.479658125,20.95641136,-0.6472663879,39.55419922,44.76745254
0.489719125,20.95641136,-0.6472663879,39.55419922,44.76745254
0.499780125,20.90598106,-0.6472511292,39.58483887,44.77095539
0.509841125,20.90598106,-0.6472511292,39.58483887,44.77095539
0.519901125,20.95285034,-0.572933197,39.6730957,44.86986419
0.529962125,21.03207016,-0.736907959,39.61676025,44.85954415
0.540023125,21.03207016,-0.736907959,39.61676025,44.85954415
0.550084125,20.78157043,-0.8380622864,39.61602783,44.74377811
0.560145125,20.78157043,-0.8380622864,39.61602783,44.74377811
0.570205125,20.91116333,-0.8897361755,39.56072998,44.7562257
0.580266125,20.91116333,-0.8897361755,39.56072998,44.7562257
0.5903264167,20.76159668,-0.8718757629,39.71264648,44.82073577
0.6003874167,20.76159668,-0.8718757629,39.71264648,44.82073577
0.6104484167,20.52117157,-1.306655884,39.6685791,44.68133839
0.6205094167,20.52117157,-1.306655884,39.6685791,44.68133839
0.6305694167,20.34388733,-1.336914062,39.64727783,44.58214587
0.6406304167,20.34388733,-1.336914062,39.64727783,44.58214587
0.6506914167,20.53342438,-1.239803314,39.73876953,44.74738465
0.6607524167,20.53342438,-1.239803314,39.73876953,44.74738465
0.6708134167,20.49082375,-1.747421265,39.53106689,44.56043748
0.6808734167,20.49082375,-1.747421265,39.53106689,44.56043748
0.6909344167,20.12221909,-2.22296524,39.53924561,44.42068458
0.7009954167,20.12221909,-2.22296524,39.53924561,44.42068458
0.7110564167,20.3070755,-2.874820709,39.55908203,44.5596553
0.7211174167,20.3070755,-2.874820709,39.55908203,44.5596553
0.7311774167,20.11496162,-3.395980835,39.37225342,44.34319233
0.7412384167,20.19798088,-4.174533844,39.4642334,44.52876466
0.7512994167,20.19798088,-4.174533844,39.4642334,44.52876466
0.7613604167,19.94747543,-5.089668274,39.1595459,44.24111814
0.7714214167,19.94747543,-5.089668274,39.1595459,44.24111814
0.7814814167,20.19996262,-5.935499191,38.97155762,44.29504423
0.7915424167,20.19996262,-5.935499191,38.97155762,44.29504423
0.8016034167,19.90699196,-6.943508148,38.80743408,44.16466432
0.8116644167,19.90699196,-6.943508148,38.80743408,44.16466432
0.8217254167,19.92420959,-8.119598389,38.77062988,44.3403174
0.8317864167,19.92420959,-8.119598389,38.77062988,44.3403174
0.8418464167,19.88376999,-9.378900528,38.4041748,44.25165225
0.8519074167,19.88376999,-9.378900528,38.4041748,44.25165225
0.8619684167,20.01293755,-10.8276577,37.86450195,44.17551753
0.8720294167,20.01293755,-10.8276577,37.86450195,44.17551753
0.8820904167,19.89541626,-11.98575974,37.37756348,44.00645721
0.8921504167,19.89541626,-11.98575974,37.37756348,44.00645721
0.9022114167,19.99014091,-13.39923668,36.94390869,44.09078891
0.9122724167,19.99014091,-13.39923668,36.94390869,44.09078891
0.9223334167,19.98053741,-14.62341881,36.26385498,43.91051618
0.9323944167,19.98053741,-14.62341881,36.26385498,43.91051618
0.9424544167,20.06761551,-16.29242706,35.36395264,43.80367014
0.9525154167,20.3856926,-18.17590332,34.37628174,43.90522372
0.9625764167,20.3856926,-18.17590332,34.37628174,43.90522372
0.9726374167,20.41808701,-20.44415283,33.11077881,43.94525384
0.9826984167,20.41808701,-20.44415283,33.11077881,43.94525384
0.9927594167,20.53662491,-22.55162239,31.81719971,44.07564897
1.002819417,20.53662491,-22.55162239,31.81719971,44.07564897
1.012880417,20.72925568,-24.56373787,29.97924805,43.95264011
1.022941417,20.72925568,-24.56373787,29.97924805,43.95264011
1.033002417,20.78387833,-26.82026291,27.83721924,43.88857341
1.043063417,20.78387833,-26.82026291,27.83721924,43.88857341
1.053123417,20.89431763,-29.11990547,25.19555664,43.81047224
1.063184417,20.89431763,-29.11990547,25.19555664,43.81047224
1.073245417,20.93612671,-31.10786438,22.4395752,43.69845721
1.083306417,20.93612671,-31.10786438,22.4395752,43.69845721
1.093367417,20.79048157,-33.40822601,19.26983643,43.81415622
1.103427417,20.79048157,-33.40822601,19.26983643,43.81415622
1.113488417,20.79695129,-34.79551315,16.43048096,43.7401603
1.123549417,20.79695129,-34.79551315,16.43048096,43.7401603
1.133610417,20.81880569,-35.68487549,13.81481934,43.56239482
1.143671417,20.81880569,-35.68487549,13.81481934,43.56239482
1.153732417,20.73822594,-36.81480408,10.9074707,43.63916511
1.163792417,20.8213768,-37.48048019,8.263000488,43.66455433
1.173853417,20.8213768,-37.48048019,8.263000488,43.66455433
1.183914417,21.33101654,-37.58112717,6.033874512,43.63211005
1.193975417,21.33101654,-37.58112717,6.033874512,43.63211005
1.204036417,21.41158867,-37.62950516,3.713684082,43.45373675
1.214096417,21.41158867,-37.62950516,3.713684082,43.45373675
1.224157417,21.70277405,-37.80441666,1.577331543,43.61963199
1.234218417,21.70277405,-37.80441666,1.577331543,43.61963199
1.244279417,22.02601624,-37.62000275,-0.03216552734,43.59370405
1.254340417,22.02601624,-37.62000275,-0.03216552734,43.59370405
1.264400417,22.05971146,-37.26358795,-1.589111328,43.3327951
1.274461417,22.05971146,-37.26358795,-1.589111328,43.3327951
1.284522417,22.31274796,-36.81005096,-2.760314941,43.13302577
1.294583417,22.31274796,-36.81005096,-2.760314941,43.13302577
1.304644417,22.00152969,-36.50365829,-3.81048584,42.79140311
1.314705417,22.00152969,-36.50365829,-3.81048584,42.79140311
1.324765417,21.90529633,-36.23826218,-4.630981445,42.59694404
1.334826417,21.90529633,-36.23826218,-4.630981445,42.59694404
1.344887417,21.51455307,-36.14917755,-5.966552734,42.48810166
1.354948417,21.51455307,-36.14917755,-5.966552734,42.48810166
1.365009417,21.54822922,-36.49827957,-7.327087402,43.01321662
1.375069417,21.54822922,-36.49827957,-7.327087402,43.01321662
1.385130417,21.83150864,-38.55010605,-8.558166504,45.12169832
1.395191417,21.63298798,-42.42448807,-7.311096191,48.17961689
1.405252417,21.63298798,-42.42448807,-7.311096191,48.17961689
1.415313417,21.29701233,-44.77415466,-4.018371582,49.74369277
1.425374417,21.29701233,-44.77415466,-4.018371582,49.74369277
1.435434417,21.34021187,-44.83660889,-0.2526855469,49.65672149
1.445495417,21.34021187,-44.83660889,-0.2526855469,49.65672149
1.455556417,21.89590836,-43.93978882,2.935791016,49.18083685
