Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.01711875,20.04949188,-7.05059433,38.23510742,43.74490193
0.02717975,20.04949188,-7.05059433,38.23510742,43.74490193
0.03723975,20.02106094,-7.014799118,38.23132324,43.72281286
0.04730075,20.02106094,-7.014799118,38.23132324,43.72281286
0.05736175,20.1633358,-6.801805496,38.3605957,43.86752753
0.06742175,20.1633358,-6.801805496,38.3605957,43.86752753
0.07748275,20.08098793,-6.541221619,38.38336182,43.81000024
0.08754375,20.15390015,-6.330408096,38.29772949,43.7375107
0.09760375,20.15390015,-6.330408096,38.29772949,43.7375107
0.10766475,20.16133881,-6.346549988,38.51623535,43.93470911
0.11772575,20.16133881,-6.346549988,38.51623535,43.93470911
0.12778575,20.42601395,-6.241689682,38.55828857,44.07859292
0.13784675,20.42601395,-6.241689682,38.55828857,44.07859292
0.14790675,20.46564865,-5.975336075,38.21618652,43.76099094
0.15796775,20.46564865,-5.975336075,38.21618652,43.76099094
0.16802875,20.51401138,-5.820466995,38.47821045,43.99176262
0.17808875,20.51401138,-5.820466995,38.47821045,43.99176262
0.18814975,20.57218552,-5.353668213,38.42425537,43.91241261
0.19821075,20.57218552,-5.353668213,38.42425537,43.91241261
0.20827075,20.26409149,-5.290441513,38.4644165,43.79650114
0.21833175,20.26409149,-5.290441513,38.4644165,43.79650114
0.22839175,20.4075222,-5.414522171,38.23278809,43.67528017
0.23845275,20.4075222,-5.414522171,38.23278809,43.67528017
0.24851375,20.38256454,-5.329221725,38.23181152,43.65227318
0.25857375,20.38256454,-5.329221725,38.23181152,43.65227318
0.26863475,20.82003212,-4.946872711,38.19897461,43.78477987
0.27869475,20.82003212,-4.946872711,38.19897461,43.78477987
0.28875575,21.22821045,-4.985689163,38.18322754,43.97104593
0.29881675,21.24101639,-4.92795372,37.91400146,43.73713539
0.30887675,21.24101639,-4.92795372,37.91400146,43.73713539
0.31893775,21.29392433,-4.88174057,37.95294189,43.79141928
0.32899875,21.29392433,-4.88174057,37.95294189,43.79141928
0.33905875,21.16192627,-4.6503582,37.90380859,43.6594968
0.34911975,21.16192627,-4.6503582,37.90380859,43.6594968
0.35918075,21.25089645,-4.775547028,37.84265137,43.66317341
0.36924075,21.25089645,-4.775547028,37.84265137,43.66317341
0.37930175,21.17467117,-4.770303726,37.90032959,43.67559364
0.38936175,21.17467117,-4.770303726,37.90032959,43.67559364
0.39942275,21.03829956,-4.500541687,38.03973389,43.70224569
0.40948375,21.03829956,-4.500541687,38.03973389,43.70224569
0.41954375,21.0077858,-4.267295837,38.15869141,43.76782617
0.42960475,21.0077858,-4.267295837,38.15869141,43.76782617
0.43966575,20.93921661,-4.058563232,38.19396973,43.74588039
0.44972575,20.93921661,-4.058563232,38.19396973,43.74588039
0.45978675,20.66366577,-4.122829437,38.26556396,43.68338576
0.46984675,20.66366577,-4.122829437,38.26556396,43.68338576
0.47990775,20.78014755,-4.029964447,38.3793335,43.82953782
0.48996875,20.78014755,-4.029964447,38.3793335,43.82953782
0.50002875,20.77229881,-4.095672607,38.33966064,43.79717469
0.51008975,20.77229881,-4.095672607,38.33966064,43.79717469
0.5201506667,21.14521027,-3.883617401,38.17163086,43.8095401
0.5302106667,21.15988159,-3.733997345,38.26202393,43.88240878
0.5402716667,21.15988159,-3.733997345,38.26202393,43.88240878
0.5503316667,21.20988846,-3.578456879,38.1550293,43.80035368
0.5603926667,21.20988846,-3.578456879,38.1550293,43.80035368
0.5704536667,21.18145752,-3.382835388,38.12164307,43.74194083
0.5805136667,21.18145752,-3.382835388,38.12164307,43.74194083
0.5905746667,21.22518921,-3.491859436,38.18798828,43.82948994
0.6006356667,21.22518921,-3.491859436,38.18798828,43.82948994
0.6106956667,21.22613525,-3.423248291,38.15673828,43.79730726
0.6207566667,21.22613525,-3.423248291,38.15673828,43.79730726
0.6308166667,21.13357925,-3.385288239,38.09375,43.69464656
0.6408776667,21.13357925,-3.385288239,38.09375,43.69464656
0.6509386667,21.02720833,-2.985240936,38.08068848,43.60268327
0.6609986667,21.02720833,-2.985240936,38.08068848,43.60268327
0.6710596667,20.87966919,-3.019367218,38.30877686,43.73373467
0.6811206667,20.87966919,-3.019367218,38.30877686,43.73373467
0.6911806667,20.89165878,-3.037220001,38.25292969,43.69179261
0.7012416667,20.89165878,-3.037220001,38.25292969,43.69179261
0.7113016667,21.03924942,-3.081222534,38.24438477,43.75816398
0.7213626667,21.03924942,-3.081222534,38.24438477,43.75816398
0.7314236667,21.15757751,-2.981269836,38.347229,43.89807545
0.7414836667,21.32526207,-3.04151535,38.0723877,43.74384897
0.7515446667,21.32526207,-3.04151535,38.0723877,43.74384897
0.7616056667,21.44016457,-2.864505768,37.96868896,43.69791061
0.7716656667,21.44016457,-2.864505768,37.96868896,43.69791061
0.7817266667,21.52401161,-2.635349274,38.2411499,43.96150233
0.7917866667,21.52401161,-2.635349274,38.2411499,43.96150233
0.8018476667,21.83885574,-2.62292099,37.96136475,43.87346063
0.8119086667,21.83885574,-2.62292099,37.96136475,43.87346063
0.8219686667,21.56851959,-2.611862183,38.01959229,43.78940807
0.8320296667,21.56851959,-2.611862183,38.01959229,43.78940807
0.8420906667,21.94223022,-2.598255157,37.94989014,43.91362611
0.8521506667,21.94223022,-2.598255157,37.94989014,43.91362611
0.8622116667,22.1530838,-2.631153107,37.92126465,43.99664079
0.8722726667,22.1530838,-2.631153107,37.92126465,43.99664079
0.8823326667,22.11633682,-2.770423889,37.82525635,43.90395906
0.8923936667,22.11633682,-2.770423889,37.82525635,43.90395906
0.9024536667,22.22742271,-3.00756073,37.8838501,44.02601322
0.9125146667,22.22742271,-3.00756073,37.8838501,44.02601322
0.9225756667,22.15896034,-3.225215912,37.80810547,43.94171572
0.9326356667,22.15896034,-3.225215912,37.80810547,43.94171572
0.9426966667,22.05909157,-3.146511078,37.85968018,43.93016544
0.9527576667,21.72766113,-3.193309784,37.71795654,43.64553507
0.9628176667,21.72766113,-3.193309784,37.71795654,43.64553507
0.9728786667,21.70804596,-3.19443512,37.86920166,43.76665522
0.9829386667,21.70804596,-3.19443512,37.86920166,43.76665522
0.9929996667,21.58256531,-3.42905426,37.87597656,43.72819615
1.003060667,21.58256531,-3.42905426,37.87597656,43.72819615
1.013120667,21.61288071,-3.778755188,37.82904053,43.73136072
1.023181667,21.61288071,-3.778755188,37.82904053,43.73136072
1.033242667,21.53125,-4.040912628,37.69500732,43.59859262
1.043302667,21.53125,-4.040912628,37.69500732,43.59859262
1.053363667,21.44301796,-4.109512329,37.92858887,43.76378599
1.063423667,21.44301796,-4.109512329,37.92858887,43.76378599
1.073484667,21.49637794,-3.911907196,38.15264893,43.96614496
1.083545667,21.49637794,-3.911907196,38.15264893,43.96614496
1.093605667,21.30272293,-4.15341568,38.15698242,43.89774679
1.103666667,21.30272293,-4.15341568,38.15698242,43.89774679
1.113727667,21.1920166,-4.250328064,38.09802246,43.8021252
1.123787667,21.1920166,-4.250328064,38.09802246,43.8021252
1.133848667,21.06477737,-4.50428009,38.28082275,43.92533182
1.143909667,21.06477737,-4.50428009,38.28082275,43.92533182
1.153969667,21.04931641,-4.696113586,38.25769043,43.91785606
1.164030667,21.15339279,-4.806856155,38.04718018,43.79680139
1.174090667,21.15339279,-4.806856155,38.04718018,43.79680139
1.184151667,21.01224518,-4.704465866,38.28918457,43.92844297
1.194212667,21.01224518,-4.704465866,38.28918457,43.92844297
1.204272667,20.88644981,-4.942968369,38.32946777,43.92977148
1.214333667,20.88644981,-4.942968369,38.32946777,43.92977148
1.224394667,20.69581985,-4.879245758,38.1463623,43.67229048
1.234454667,20.69581985,-4.879245758,38.1463623,43.67229048
1.244515667,20.53074265,-5.281204224,38.1496582,43.64400225
1.254576667,20.53074265,-5.281204224,38.1496582,43.64400225
1.264636667,20.61875916,-5.48349762,38.02581787,43.60234856
1.274697667,20.61875916,-5.48349762,38.02581787,43.60234856
1.284758667,20.59878922,-5.753484726,38.34387207,43.90518453
1.294818667,20.59878922,-5.753484726,38.34387207,43.90518453
1.304879667,20.33642769,-5.813066483,38.3034668,43.75520085
1.314939667,20.33642769,-5.813066483,38.3034668,43.75520085
1.325000667,20.43113708,-5.829631805,38.38525391,43.87304055
1.335061667,20.43113708,-5.829631805,38.38525391,43.87304055
1.345121667,20.45311737,-5.885149002,38.53778076,44.02414718
1.355182667,20.45311737,-5.885149002,38.53778076,44.02414718
1.365243667,20.33578873,-6.212076187,38.28118896,43.79022291
1.375303667,20.33578873,-6.212076187,38.28118896,43.79022291
1.385364667,20.56624222,-6.17155838,37.98461914,43.63358504
1.395425667,20.48110962,-6.295717239,38.17810059,43.77989574
1.405485667,20.48110962,-6.295717239,38.17810059,43.77989574
1.415546667,20.62765884,-6.300222397,38.13439941,43.8112489
1.425606667,20.62765884,-6.300222397,38.13439941,43.8112489
1.435667667,20.54866409,-6.343553543,38.35388184,43.97167861
1.445728667,20.54866409,-6.343553543,38.35388184,43.97167861
1.455788667,20.44501686,-6.295372009,38.17547607,43.76068323
1.465849667,20.44501686,-6.295372009,38.17547607,43.76068323
1.475910667,20.58724594,-6.613542557,37.99853516,43.7202735
1.485970667,20.58724594,-6.613542557,37.99853516,43.7202735
1.496031667,20.55424309,-6.897109985,37.86566162,43.63319109
1.506092667,20.55424309,-6.897109985,37.86566162,43.63319109
1.516152667,20.61706924,-6.786548615,37.81030273,43.59747446
1.526213542,20.61706924,-6.786548615,37.81030273,43.59747446
1.536274542,20.77070999,-6.805530548,37.98413086,43.82387291
1.546334542,20.77070999,-6.805530548,37.98413086,43.82387291
1.556395542,20.56666183,-6.841295242,38.06201172,43.80077209
1.566455542,20.56666183,-6.841295242,38.06201172,43.80077209
1.576516542,20.25636673,-6.713970184,38.32684326,43.8673535
1.586577542,20.25636673,-6.713970184,38.32684326,43.8673535
1.596637542,20.43504333,-6.755559921,38.1505127,43.80285613
1.606698542,20.59739304,-6.811063766,38.02270508,43.77635539
1.616759542,20.59739304,-6.811063766,38.02270508,43.77635539
1.626819542,20.51515579,-6.966018677,38.15118408,43.87379492
1.636880542,20.51515579,-6.966018677,38.15118408,43.87379492
1.646941542,20.38412094,-6.913671494,38.23400879,43.87653893
1.657001542,20.38412094,-6.913671494,38.23400879,43.87653893
1.667062542,20.5140667,-6.9328022,37.98669434,43.72504574
1.677123542,20.5140667,-6.9328022,37.98669434,43.72504574
1.687183542,20.43871689,-6.799816132,38.20141602,43.85575029
1.697244542,20.43871689,-6.799816132,38.20141602,43.85575029
1.707305542,20.49938202,-6.703647614,38.17193604,43.84358853
1.717365542,20.49938202,-6.703647614,38.17193604,43.84358853
1.727426542,20.73927689,-6.57144928,38.25195312,44.00583449
1.737486542,20.73927689,-6.57144928,38.25195312,44.00583449
1.747547542,20.59913635,-6.177310944,38.19262695,43.83104314
1.757608542,20.59913635,-6.177310944,38.19262695,43.83104314
1.767668542,20.59736252,-5.579086304,38.37597656,43.91005721
1.777729542,20.59736252,-5.579086304,38.37597656,43.91005721
1.787790542,20.6069603,-5.256671906,38.36468506,43.86488883
1.797850542,20.6069603,-5.256671906,38.36468506,43.86488883
1.807911542,20.35089302,-4.673269272,38.43792725,43.74325712
1.817972542,20.07968903,-4.136009216,38.68096924,43.77805232
1.828032542,20.07968903,-4.136009216,38.68096924,43.77805232
1.838093542,20.0822258,-3.879779816,38.55700684,43.64620557
1.848154542,20.0822258,-3.879779816,38.55700684,43.64620557
1.858214542,20.03581238,-3.695285797,38.63323975,43.67626504
1.868275542,20.03581238,-3.695285797,38.63323975,43.67626504
1.878336542,20.07835007,-3.627796173,38.91003418,43.93508628
1.888396542,20.07835007,-3.627796173,38.91003418,43.93508628
1.898457542,20.28783417,-3.246429443,38.67883301,43.79711911
1.908518542,20.28783417,-3.246429443,38.67883301,43.79711911
1.918578542,20.41519547,-3.083148956,38.55426025,43.73462012
1.928639542,20.41519547,-3.083148956,38.55426025,43.73462012
1.938699542,20.47003174,-2.912097931,38.87176514,44.02858888
1.948760542,20.47003174,-2.912097931,38.87176514,44.02858888
1.958821542,20.12985611,-3.10509491,38.93829346,43.94363912
1.968881542,20.12985611,-3.10509491,38.93829346,43.94363912
1.978942542,19.76091003,-3.323505402,39.16711426,43.9954781
1.989003542,19.76091003,-3.323505402,39.16711426,43.9954781
1.999063542,19.63297653,-3.720314026,38.96350098,43.78868475
2.009124542,19.63297653,-3.720314026,38.96350098,43.78868475
2.019185542,19.58667564,-4.199386597,39.05328369,43.89113439
2.029245542,19.64531708,-5.023035049,39.00878906,43.9642467
2.039306542,19.64531708,-5.023035049,39.00878906,43.9642467
2.049367542,19.48566818,-5.552146912,38.85638428,43.82164076
2.059427542,19.48566818,-5.552146912,38.85638428,43.82164076
2.069488542,19.07258415,-5.922275543,39.11730957,43.92039073
2.079549542,19.07258415,-5.922275543,39.11730957,43.92039073
2.089609542,19.320755,-6.662902832,38.84997559,43.89768161
2.099670542,19.320755,-6.662902832,38.84997559,43.89768161
2.109731542,19.14058304,-7.468318939,38.77142334,43.87893543
2.119791542,19.14058304,-7.468318939,38.77142334,43.87893543
2.129852542,18.91255951,-8.545267105,38.61260986,43.83651603
2.139913542,18.91255951,-8.545267105,38.61260986,43.83651603
2.149973542,18.8648262,-9.69121933,38.27362061,43.75695869
2.160034542,18.8648262,-9.69121933,38.27362061,43.75695869
2.170095542,18.90898514,-10.76903343,38.13787842,43.90921965
2.180155542,18.90898514,-10.76903343,38.13787842,43.90921965
2.190216542,18.53295135,-12.14518356,37.90936279,43.91008491
2.200277542,18.53295135,-12.14518356,37.90936279,43.91008491
2.210337542,18.73250961,-13.28876686,37.38348389,43.87508528
2.220398542,18.73250961,-13.28876686,37.38348389,43.87508528
2.230459542,18.58516312,-14.54830742,36.69580078,43.6307613
2.240519542,18.58516312,-14.54830742,36.69580078,43.6307613
2.250580542,18.74594307,-15.94433022,36.18536377,43.76085692
2.260641542,18.7277317,-17.32123947,35.39624023,43.63080442
2.270701542,18.7277317,-17.32123947,35.39624023,43.63080442
2.280762542,18.76921082,-18.86805916,34.74969482,43.77017502
2.290823542,18.76921082,-18.86805916,34.74969482,43.77017502
2.300883542,18.89349365,-20.77059746,33.53790283,43.73983022
2.310944542,18.89349365,-20.77059746,33.53790283,43.73983022
2.321005542,18.9158535,-22.98636436,31.98504639,43.69468678
2.331065542,18.9158535,-22.98636436,31.98504639,43.69468678
2.341126542,19.41300583,-24.86473083,30.35461426,43.77810231
2.351186542,19.41300583,-24.86473083,30.35461426,43.77810231
2.361247542,19.83650589,-26.90344238,28.33190918,43.81756789
