Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.02441316667,19.31322479,2.790172577,39.93603516,44.448539
0.03447516666,19.31322479,2.790172577,39.93603516,44.448539
0.04453616666,19.40545654,3.15417099,39.9677124,44.54142536
0.05459716667,19.40545654,3.15417099,39.9677124,44.54142536
0.06465816667,19.49738312,3.310741425,39.85839844,44.49495346
0.07471916667,19.49738312,3.310741425,39.85839844,44.49495346
0.08478016667,19.42443466,3.721206665,40.00915527,44.63057861
0.09484216667,19.42443466,3.721206665,40.00915527,44.63057861
0.1049031667,19.26948357,4.240604401,40.0335083,44.63157525
0.1149641667,19.50185394,4.750362396,39.87750244,44.6441872
0.1250251667,19.50185394,4.750362396,39.87750244,44.6441872
0.1350861667,19.30097961,5.022014618,39.887146,44.59521118
0.1451471667,19.30097961,5.022014618,39.887146,44.59521118
0.1552091667,19.59248924,5.001846313,39.71911621,44.57008295
0.1652701667,19.59248924,5.001846313,39.71911621,44.57008295
0.1753311667,19.66987038,5.293060303,39.65661621,44.58214326
0.1853921667,19.66987038,5.293060303,39.65661621,44.58214326
0.1954531667,19.90959549,5.737495422,39.71411133,44.79421263
0.2055141667,19.90959549,5.737495422,39.71411133,44.79421263
0.2155761667,19.93121338,5.874919891,39.56951904,44.6935654
0.2256371667,19.93121338,5.874919891,39.56951904,44.6935654
0.2356981667,19.75638771,6.044311523,39.41845703,44.50464371
0.2457591667,19.75638771,6.044311523,39.41845703,44.50464371
0.2558201667,19.76060867,5.784866333,39.46569824,44.51390425
0.2658811667,19.76060867,5.784866333,39.46569824,44.51390425
0.2759421667,19.63300133,5.923934937,39.40435791,44.42129184
0.2860041667,19.63300133,5.923934937,39.40435791,44.42129184
0.2960651667,19.6542244,6.121517181,39.57409668,44.60796607
0.3061261667,19.6542244,6.121517181,39.57409668,44.60796607
0.3161871667,19.75514603,6.062046051,39.42462158,44.5119645
0.3262481667,20.11658478,6.161647797,39.24194336,44.52609353
0.3363091667,20.11658478,6.161647797,39.24194336,44.52609353
0.3463711667,20.18488121,6.117584229,39.08416748,44.41200754
0.3564321667,20.18488121,6.117584229,39.08416748,44.41200754
0.3664931667,20.28433418,6.347373962,38.87359619,44.30462561
0.3765541667,20.28433418,6.347373962,38.87359619,44.30462561
0.3866151667,20.38401794,6.417591095,38.92694092,44.40721104
0.3966761667,20.38401794,6.417591095,38.92694092,44.40721104
0.4067381667,20.76460648,6.444885254,39.09417725,44.73321051
0.4167991667,20.76460648,6.444885254,39.09417725,44.73321051
0.4268601667,21.04901123,6.268306732,38.7701416,44.55868516
0.4369211667,21.04901123,6.268306732,38.7701416,44.55868516
0.4469821667,21.41059685,6.306678772,38.43719482,44.44778735
0.4570431667,21.41059685,6.306678772,38.43719482,44.44778735
0.4671051667,21.79722595,6.279273987,38.25958252,44.47857906
0.4771661667,21.79722595,6.279273987,38.25958252,44.47857906
0.4872271667,22.06476974,6.15379715,38.09375,44.45061386
0.4972881667,22.06476974,6.15379715,38.09375,44.45061386
0.5073491667,22.38121605,6.268314362,38.03033447,44.5703594
0.5174101667,22.38121605,6.268314362,38.03033447,44.5703594
0.5274711667,22.55944443,6.271389008,37.91668701,44.56381948
0.5375331667,22.55944443,6.271389008,37.91668701,44.56381948
0.5475941667,22.54338837,6.096847534,37.83197021,44.45935086
0.5576551667,22.55036354,6.242366791,37.73052979,44.39683454
0.5677161667,22.55036354,6.242366791,37.73052979,44.39683454
0.5777771667,22.74661636,6.067138672,37.88201904,44.60118938
0.5878381667,22.74661636,6.067138672,37.88201904,44.60118938
0.5978991667,22.82217598,6.106929779,37.77624512,44.5554823
0.6079611667,22.82217598,6.106929779,37.77624512,44.5554823
0.6180221667,22.69838715,5.951515198,37.92077637,44.59397484
0.6280831667,22.69838715,5.951515198,37.92077637,44.59397484
0.6381441667,22.8146801,6.051822662,37.73468018,44.50887859
0.6482051667,22.8146801,6.051822662,37.73468018,44.50887859
0.6582661667,22.78517914,6.078300476,37.69146729,44.46073359
0.6683281667,22.78517914,6.078300476,37.69146729,44.46073359
0.6783891667,22.74090767,6.119514465,37.77209473,44.51211609
0.6884501667,22.74090767,6.119514465,37.77209473,44.51211609
0.6985111667,22.80067444,5.983364105,37.70892334,44.4706004
0.7085721667,22.80067444,5.983364105,37.70892334,44.4706004
0.7186331667,22.55360031,5.737140656,37.78796387,44.37916046
0.7286941667,22.55360031,5.737140656,37.78796387,44.37916046
0.7387561667,22.6061573,5.637008667,37.89569092,44.48480195
0.7488171667,22.6061573,5.637008667,37.89569092,44.48480195
0.7588781667,22.62651253,5.582794189,38.00518799,44.58162148
0.7689391667,22.35796738,5.418292999,38.00305176,44.42373855
0.7790001667,22.35796738,5.418292999,38.00305176,44.42373855
0.7890611667,22.66155243,5.134216309,38.13244629,44.65411062
0.7991231667,22.66155243,5.134216309,38.13244629,44.65411062
0.8091841667,22.70625877,5.177341461,37.84686279,44.43831765
0.8192451667,22.70625877,5.177341461,37.84686279,44.43831765
0.8293061667,22.75578499,4.940750122,37.93157959,44.50889228
0.8393671667,22.75578499,4.940750122,37.93157959,44.50889228
0.8494281667,22.68829727,4.88558197,37.90551758,44.44610227
0.8594891667,22.68829727,4.88558197,37.90551758,44.44610227
0.8695511667,22.40100288,4.735160828,37.90966797,44.28735264
0.8796121667,22.40100288,4.735160828,37.90966797,44.28735264
