Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.009698541668,26.35643387,-11.20599365,34.31134033,44.69344443
0.01975854167,26.35643387,-11.20599365,34.31134033,44.69344443
0.02981954167,26.56543732,-11.12161446,34.31463623,44.79851591
0.03988054167,26.56543732,-11.12161446,34.31463623,44.79851591
0.04994154167,26.75259781,-11.1559906,34.21606445,44.84302267
0.06000154167,26.75259781,-11.1559906,34.21606445,44.84302267
0.07006254166,27.00668716,-11.01822853,34.05480957,44.83851655
0.08012354167,27.00668716,-11.01822853,34.05480957,44.83851655
0.09018454167,27.06935501,-10.6729126,33.9866333,44.74094643
0.1002445417,27.06935501,-10.6729126,33.9866333,44.74094643
0.1103055417,27.49766922,-10.58490562,33.81140137,44.84833221
0.1203665417,27.49766922,-10.58490562,33.81140137,44.84833221
0.1304265417,27.41715622,-10.52821541,34.09094238,44.99706799
0.1404875417,27.41715622,-10.52821541,34.09094238,44.99706799
0.1505485417,27.61184311,-10.1354084,33.98339844,44.94454086
0.1606095417,27.61184311,-10.1354084,33.98339844,44.94454086
0.1706695417,27.04370117,-10.11453819,34.36236572,44.88248917
0.1807305417,27.04370117,-10.11453819,34.36236572,44.88248917
0.1907915417,26.58881378,-10.33203888,34.69567871,44.91665801
0.2008525417,26.58881378,-10.33203888,34.69567871,44.91665801
0.2109125417,25.89361954,-10.43340111,35.09332275,44.84279979
0.2209735417,25.05570221,-10.61113548,35.90118408,45.0475241
0.2310345417,25.05570221,-10.61113548,35.90118408,45.0475241
0.2410955417,23.76690674,-11.14986038,36.52734375,44.98257534
0.2511555417,23.76690674,-11.14986038,36.52734375,44.98257534
0.2612165417,22.27813721,-11.47988701,37.53900146,45.13623638
0.2712775417,22.27813721,-11.47988701,37.53900146,45.13623638
0.2813375417,20.96712112,-11.94117355,38.24725342,45.22238592
0.2913985417,20.96712112,-11.94117355,38.24725342,45.22238592
0.3014595417,19.44642639,-13.35727882,38.44311523,45.10491665
0.3115205417,19.44642639,-13.35727882,38.44311523,45.10491665
0.3215805417,18.52653122,-14.43946648,38.32635498,44.95152987
0.3316415417,18.52653122,-14.43946648,38.32635498,44.95152987
0.3417025417,17.54941559,-15.99882126,38.24139404,45.0149807
0.3517635417,17.54941559,-15.99882126,38.24139404,45.0149807
0.3618235417,17.52669334,-17.35897064,37.7411499,45.08783913
0.3718845417,17.52669334,-17.35897064,37.7411499,45.08783913
0.3819455417,17.4462986,-18.56619263,37.20422363,45.09136391
0.3920065417,17.4462986,-18.56619263,37.20422363,45.09136391
0.4020665417,17.82518005,-19.55915451,36.434021,45.03038369
0.4121275417,17.82518005,-19.55915451,36.434021,45.03038369
0.4221885417,18.0140934,-20.64983177,35.887146,45.15318772
0.4322485417,18.36392593,-21.74901009,34.98040771,45.09858245
0.4423095417,18.36392593,-21.74901009,34.98040771,45.09858245
0.4523705417,18.46696091,-22.89496803,34.06671143,45.00832183
0.4624315417,18.46696091,-22.89496803,34.06671143,45.00832183
0.4724915417,18.7010479,-24.05895996,33.12658691,45.01037111
0.4825525417,18.7010479,-24.05895996,33.12658691,45.01037111
0.4926135417,18.87563324,-24.73848343,32.59735107,45.06516825
0.5026745417,18.87563324,-24.73848343,32.59735107,45.06516825
0.5127345417,19.11450577,-25.57030678,31.80334473,45.06281899
0.5227955417,19.11450577,-25.57030678,31.80334473,45.06281899
0.5328565417,19.2639389,-26.26794052,31.15698242,45.07617547
0.5429165417,19.2639389,-26.26794052,31.15698242,45.07617547
0.5529775417,19.14818192,-26.67481613,30.92529297,45.10623495
0.5630385417,19.14818192,-26.67481613,30.92529297,45.10623495
0.5730995417,19.11941147,-27.07296371,30.62164307,45.12407654
0.5831595417,19.11941147,-27.07296371,30.62164307,45.12407654
0.5932205417,19.27317238,-27.2605896,30.4956665,45.21703876
0.6032815417,19.27317238,-27.2605896,30.4956665,45.21703876
0.6133425417,19.16531372,-27.08317947,30.53594971,45.09159661
0.6234025417,19.16531372,-27.08317947,30.53594971,45.09159661
0.6334635417,18.95839119,-26.75968742,30.8548584,45.02803298
0.6435245417,18.58109665,-26.41485405,31.27050781,44.95382438
0.6535855417,18.58109665,-26.41485405,31.27050781,44.95382438
0.6636455417,18.27373695,-26.04849434,31.7699585,44.96425005
0.6737065417,18.27373695,-26.04849434,31.7699585,44.96425005
0.6837675417,18.00972366,-25.40014839,32.55609131,45.04904845
0.6938275417,18.00972366,-25.40014839,32.55609131,45.04904845
0.7038885417,18.0345726,-24.4483223,33.32598877,45.09531904
0.7139495417,18.0345726,-24.4483223,33.32598877,45.09531904
0.7240105417,18.07459831,-23.05924988,34.3918457,45.17985347
0.7340705417,18.07459831,-23.05924988,34.3918457,45.17985347
0.7441315417,18.01200485,-21.57957077,35.37750244,45.1849297
0.7541925417,18.01200485,-21.57957077,35.37750244,45.1849297
0.7642535417,17.85186386,-19.62386703,36.53833008,45.15345796
0.7743135417,17.85186386,-19.62386703,36.53833008,45.15345796
0.7843745417,17.95010376,-18.19916725,37.44909668,45.34149044
0.7944355417,17.95010376,-18.19916725,37.44909668,45.34149044
0.8044965417,17.88882637,-16.79493523,37.89685059,45.14699594
0.8145565417,17.88882637,-16.79493523,37.89685059,45.14699594
