Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.045115375,-17.60462952,-7.719501495,39.52142334,43.94833998
0.055175375,-17.60462952,-7.719501495,39.52142334,43.94833998
0.065236375,-17.5953064,-8.070976257,39.3326416,43.83824997
0.075297375,-17.5953064,-8.070976257,39.3326416,43.83824997
0.085357375,-17.47883606,-7.996084213,39.29022217,43.73978316
0.095418375,-17.47883606,-7.996084213,39.29022217,43.73978316
0.105479375,-17.56436157,-7.874931335,39.4967041,43.93758045
0.115539375,-17.56436157,-7.874931335,39.4967041,43.93758045
0.125600375,-17.33410645,-7.904970169,39.55682373,43.90560446
0.135661375,-17.33410645,-7.904970169,39.55682373,43.90560446
0.145721375,-17.51556396,-7.931400299,39.49047852,43.92265913
0.155782375,-17.51556396,-7.931400299,39.49047852,43.92265913
0.165843375,-17.14479065,-7.8182621,39.45635986,43.72497458
0.175903375,-17.14479065,-7.8182621,39.45635986,43.72497458
0.185964375,-17.52578735,-8.062158585,39.57824707,44.02941363
0.196025375,-17.52578735,-8.062158585,39.57824707,44.02941363
0.206085375,-17.46295166,-8.221578598,39.18261719,43.67867357
0.216146375,-17.25575256,-8.266073227,39.18951416,43.61085855
0.226207375,-17.25575256,-8.266073227,39.18951416,43.61085855
0.236267375,-17.37182617,-8.363222122,39.27514648,43.75226806
0.246328375,-17.37182617,-8.363222122,39.27514648,43.75226806
0.256389375,-17.49372864,-8.417009354,39.32629395,43.85697189
0.266449375,-17.49372864,-8.417009354,39.32629395,43.85697189
0.276510375,-17.46362305,-8.498168945,39.60180664,44.10782351
0.286571375,-17.46362305,-8.498168945,39.60180664,44.10782351
0.296631375,-17.38882446,-8.468803406,39.51507568,43.99469347
0.3066924167,-17.38882446,-8.468803406,39.51507568,43.99469347
0.3167534167,-17.53788757,-8.624364853,39.41003418,43.98986206
0.3268134167,-17.53788757,-8.624364853,39.41003418,43.98986206
0.3368744167,-17.17169189,-8.443662643,39.56060791,43.94546779
0.3469354167,-17.17169189,-8.443662643,39.56060791,43.94546779
0.3569954167,-17.25561523,-8.407844543,39.6262207,44.03050618
0.3670564167,-17.25561523,-8.407844543,39.6262207,44.03050618
0.3771174167,-17.00888062,-8.282361984,39.68054199,43.95958317
0.3871774167,-17.00888062,-8.282361984,39.68054199,43.95958317
0.3972384167,-17.01950073,-8.195550919,39.81408691,44.06803804
0.4072994167,-17.01950073,-8.195550919,39.81408691,44.06803804
0.4173594167,-17.12724304,-8.107997894,39.91436768,44.18414683
0.4274204167,-17.09085083,-8.091001511,39.90252686,44.15623554
0.4374814167,-17.09085083,-8.091001511,39.90252686,44.15623554
0.4475414167,-17.0769043,-8.257385254,39.62835693,43.93417514
0.4576024167,-17.0769043,-8.257385254,39.62835693,43.93417514
0.4676634167,-17.14515686,-8.501899719,39.62854004,44.00749809
0.4777234167,-17.14515686,-8.501899719,39.62854004,44.00749809
0.4877844167,-17.18763733,-8.779151917,39.51531982,43.97668571
0.4978454167,-17.18763733,-8.779151917,39.51531982,43.97668571
0.5079054167,-17.3298645,-8.889112473,39.48822021,44.03021758
0.5179664167,-17.3298645,-8.889112473,39.48822021,44.03021758
0.5280274167,-17.55079651,-8.845790863,39.45623779,44.08030371
0.5380874167,-17.55079651,-8.845790863,39.45623779,44.08030371
0.5481484167,-17.46089172,-9.136650085,39.39868164,44.05243727
0.5582094167,-17.46089172,-9.136650085,39.39868164,44.05243727
0.5682694167,-17.42819214,-9.386016846,39.40368652,44.09636839
0.5783304167,-17.42819214,-9.386016846,39.40368652,44.09636839
0.5883904167,-17.35870361,-9.621173859,39.29412842,44.02181398
0.5984514167,-17.35870361,-9.621173859,39.29412842,44.02181398
0.6085124167,-17.31274414,-9.883840561,39.25097656,44.0234094
0.6185724167,-17.31274414,-9.883840561,39.25097656,44.0234094
0.6286334167,-17.27748108,-9.890312195,39.10064697,43.87698966
0.6386944167,-17.27748108,-9.890312195,39.10064697,43.87698966
0.6487544167,-17.12548828,-9.898569107,39.41241455,44.09764665
0.6588154167,-17.14784241,-9.869674683,39.5324707,44.20718513
0.6688764167,-17.14784241,-9.869674683,39.5324707,44.20718513
0.6789364167,-16.81741333,-9.842672348,39.41741943,43.97086018
0.6889974167,-16.81741333,-9.842672348,39.41741943,43.97086018
0.6990584167,-16.48960876,-9.41544342,39.5680542,43.88836617
0.7091184167,-16.48960876,-9.41544342,39.5680542,43.88836617
0.7191794167,-16.53218079,-8.919103622,39.79602051,44.00666608
0.7292404167,-16.53218079,-8.919103622,39.79602051,44.00666608
0.7393004167,-16.57513428,-8.522605896,39.7086792,43.86512386
0.7493614167,-16.57513428,-8.522605896,39.7086792,43.86512386
0.7594224167,-16.65089417,-8.158372879,39.88793945,43.98703262
0.7694824167,-16.65089417,-8.158372879,39.88793945,43.98703262
0.7795434167,-16.54142761,-7.895433426,40.12176514,44.11023389
0.7896044167,-16.54142761,-7.895433426,40.12176514,44.11023389
0.7996644167,-16.5919342,-7.859174728,40.24261475,44.23264575
0.8097254167,-16.5919342,-7.859174728,40.24261475,44.23264575
0.8197864167,-16.55555725,-7.997491837,40.14923096,44.1588847
0.8298464167,-16.55555725,-7.997491837,40.14923096,44.1588847
0.8399074167,-16.49783325,-8.017459869,40.11224365,44.10725854
0.8499684167,-16.49783325,-8.017459869,40.11224365,44.10725854
0.8600284167,-16.64776611,-8.240953445,40.0246582,44.12521608
0.8700894167,-16.64776611,-8.240953445,40.0246582,44.12521608
0.8801504167,-16.83247375,-8.654945374,39.81506348,44.08491275
0.8902104167,-17.07595825,-8.911901474,39.60498047,44.04049064
0.9002714167,-17.07595825,-8.911901474,39.60498047,44.04049064
0.9103324167,-17.24798584,-9.566862106,39.4586792,44.11354928
0.9203924167,-17.24798584,-9.566862106,39.4586792,44.11354928
0.9304534167,-17.49597168,-9.901226044,39.32495117,44.16554185
0.9405144167,-17.49597168,-9.901226044,39.32495117,44.16554185
0.9505744167,-17.50767517,-11.06662369,38.9786377,44.13981249
0.9606354167,-17.50767517,-11.06662369,38.9786377,44.13981249
0.9706964167,-17.62895203,-11.86342812,38.71826172,44.16587672
0.9807564167,-17.62895203,-11.86342812,38.71826172,44.16587672
0.9908174167,-17.78710938,-12.70692253,38.48693848,44.26162642
1.000878417,-17.78710938,-12.70692253,38.48693848,44.26162642
1.010938417,-18.09048462,-14.0502243,38.10302734,44.45801536
1.020999417,-18.09048462,-14.0502243,38.10302734,44.45801536
1.031060417,-18.26060486,-14.95741272,37.54370117,44.34752961
1.041120417,-18.26060486,-14.95741272,37.54370117,44.34752961
1.051181417,-18.09892273,-16.45890236,36.8918457,44.26595475
1.061242417,-18.09892273,-16.45890236,36.8918457,44.26595475
1.071302417,-18.15052795,-17.92333412,36.11791992,44.2175498
1.081363417,-18.15052795,-17.92333412,36.11791992,44.2175498
1.091424417,-18.29704285,-19.58697891,35.22039795,44.25955209
1.101484417,-18.52449036,-21.21757317,34.17272949,44.28450739
1.111545417,-18.52449036,-21.21757317,34.17272949,44.28450739
