Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
0.01363308333,16.53173828,-1.254131317,41.50994873,44.69840109
0.02369508334,16.53173828,-1.254131317,41.50994873,44.69840109
0.03375608334,16.51733017,-1.049968719,41.32885742,44.51964831
0.04381708334,16.51733017,-1.049968719,41.32885742,44.51964831
0.05387908333,16.75567245,-0.6440544128,41.30059814,44.57473245
0.06394008333,16.75567245,-0.6440544128,41.30059814,44.57473245
0.07400108333,16.94540787,-0.0629196167,41.41998291,44.75227135
0.08406308333,17.35456276,0.3581848145,40.86431885,44.3982173
0.09412408333,17.35456276,0.3581848145,40.86431885,44.3982173
0.1041850833,17.76943207,0.6804161072,40.91888428,44.61581303
0.1142470833,17.76943207,0.6804161072,40.91888428,44.61581303
0.1243080833,18.20134354,1.180660248,40.86401367,44.74986568
0.1343690833,18.20134354,1.180660248,40.86401367,44.74986568
0.1444310833,18.6027832,1.490127563,40.49969482,44.5927046
0.1544920833,18.6027832,1.490127563,40.49969482,44.5927046
0.1645530833,19.17202187,1.455810547,40.11981201,44.48915736
0.1746150833,19.17202187,1.455810547,40.11981201,44.48915736
0.1846760833,19.88326263,1.731452942,39.90789795,44.6204256
0.1947370833,19.88326263,1.731452942,39.90789795,44.6204256
0.2047980833,20.25516891,1.627086639,39.58093262,44.49235334
0.2148600833,20.25516891,1.627086639,39.58093262,44.49235334
0.2249210833,20.5913353,1.345912933,39.51568604,44.57918812
0.2349820833,20.5913353,1.345912933,39.51568604,44.57918812
0.2450440833,20.70957565,1.572288513,39.57727051,44.69584942
0.2551050833,20.70957565,1.572288513,39.57727051,44.69584942
0.2651660833,20.41013527,1.60925293,39.47937012,44.4722833
0.2752280833,20.41013527,1.60925293,39.47937012,44.4722833
0.2852890833,20.67401505,1.99760437,39.55963135,44.68075373
0.2953500833,20.67401505,1.99760437,39.55963135,44.68075373
0.3054120833,21.10754204,2.050430298,39.23840332,44.60252112
0.3154730833,21.32720566,1.927940369,39.12738037,44.60401944
0.3255340833,21.32720566,1.927940369,39.12738037,44.60401944
0.3355960833,21.46088219,1.740345001,39.05895996,44.60045536
0.3456570833,21.46088219,1.740345001,39.05895996,44.60045536
0.3557180833,21.79875374,1.396934509,38.79467773,44.52150167
0.3657800833,21.79875374,1.396934509,38.79467773,44.52150167
0.3758410833,21.63746262,1.116687775,38.81286621,44.45070712
0.3859020833,21.63746262,1.116687775,38.81286621,44.45070712
0.3959630833,21.4865036,0.7973709106,38.94659424,44.48755826
0.4060250833,21.4865036,0.7973709106,38.94659424,44.48755826
0.4160860833,21.29755783,0.5380859375,38.83422852,44.29416226
0.4261470833,21.29755783,0.5380859375,38.83422852,44.29416226
0.4362090833,21.22467041,0.5742721558,39.13476562,44.52354774
0.4462700833,21.22467041,0.5742721558,39.13476562,44.52354774
0.4563310833,21.41777802,0.5851097107,38.86791992,44.38218976
0.4663930833,21.41777802,0.5851097107,38.86791992,44.38218976
0.4764540833,21.64593124,0.3538818359,38.87506104,44.49653854
0.4865150833,21.64593124,0.3538818359,38.87506104,44.49653854
0.4965770833,21.88672638,0.3000335693,38.74963379,44.50452708
0.5066380833,21.88672638,0.3000335693,38.74963379,44.50452708
0.5166990833,22.06534576,0.1178970337,38.66540527,44.5186135
0.5267610833,22.4596386,0.04051971436,38.51763916,44.58750424
0.5368220833,22.4596386,0.04051971436,38.51763916,44.58750424
0.5468830833,22.49527359,-0.03813171387,38.28491211,44.40465385
0.5569450833,22.49527359,-0.03813171387,38.28491211,44.40465385
0.5670060833,22.72659111,-0.09930419922,38.32196045,44.55424175
0.5770670833,22.72659111,-0.09930419922,38.32196045,44.55424175
0.5871280833,22.96219826,-0.2132415771,38.31066895,44.66559499
0.5971900833,22.96219826,-0.2132415771,38.31066895,44.66559499
0.6072510833,22.93803978,-0.4139442444,38.02062988,44.4060054
0.6173120833,22.93803978,-0.4139442444,38.02062988,44.4060054
0.6273740833,22.83098412,-0.3346366882,38.27996826,44.5726574
0.6374350833,22.83098412,-0.3346366882,38.27996826,44.5726574
0.6474960833,22.79759598,-0.4063529968,38.45306396,44.70496207
0.6575580833,22.79759598,-0.4063529968,38.45306396,44.70496207
0.6676190833,22.76905823,-0.3118896484,38.4788208,44.71182101
0.6776800833,22.76905823,-0.3118896484,38.4788208,44.71182101
0.6877420833,22.55759621,-0.659702301,38.34100342,44.48946951
0.6978030833,22.55759621,-0.659702301,38.34100342,44.48946951
0.7078640833,22.48357201,-0.5691146851,38.73706055,44.7927981
0.7179260833,22.48357201,-0.5691146851,38.73706055,44.7927981
0.7279870833,22.29635811,-0.5535087585,38.68920898,44.65746129
0.7380480833,22.24913216,-0.6603393555,38.61859131,44.57415759
0.7481100833,22.24913216,-0.6603393555,38.61859131,44.57415759
0.7581710833,22.08422661,-0.4864463806,38.80065918,44.64796577
0.7682320833,22.08422661,-0.4864463806,38.80065918,44.64796577
0.7782940833,21.90286636,-0.6452713013,38.93798828,44.68018421
0.7883550833,21.90286636,-0.6452713013,38.93798828,44.68018421
0.7984160833,21.85235977,-0.9160346985,38.76446533,44.50897123
0.8084770833,21.85235977,-0.9160346985,38.76446533,44.50897123
0.8185390833,22.00596046,-0.9545059204,38.81848145,44.63236359
0.8286000833,22.00596046,-0.9545059204,38.81848145,44.63236359
0.8386610833,21.82095146,-0.9956016541,38.75048828,44.48309215
0.8487230833,21.82095146,-0.9956016541,38.75048828,44.48309215
0.8587840833,22.00969315,-1.234142303,38.77679443,44.60481461
0.8688450833,22.00969315,-1.234142303,38.77679443,44.60481461
0.8789070833,22.22726631,-1.075012207,38.69763184,44.63982223
0.8889680833,22.22726631,-1.075012207,38.69763184,44.63982223
0.8990290833,22.35103416,-1.322551727,38.56781006,44.59589492
0.9090910833,22.35103416,-1.322551727,38.56781006,44.59589492
0.9191520833,22.3762989,-1.565876007,38.57220459,44.62023854
0.9292130833,22.3762989,-1.565876007,38.57220459,44.62023854
